 GEFY-10.1  SPONTANEOUS FISSION PRODUCT YIELDS FILE June 2025     3539 0  0    0
 9.223200+4 2.300438+2         -1          1         99          13539 1451    1
 0.000000+0 1.000000+0          0          0          0          63539 1451    2
 0.000000+0 0.000000+0          1          0          5          13539 1451    3
 0.000000+0 0.000000+0          0          0         35          33539 1451    4
 92-U -232 CENBG      EVAL-JUN25 K.H.SCHMIDT                      3539 1451    5
                      DIST-AUG11 DIST-JUN25                       3539 1451    6
----GEFY-10.1         MATERIAL 3539                               3539 1451    7
-----SPONTANEOUS FISSION PRODUCT YIELDS                           3539 1451    8
------ENDF-6 FORMAT                                               3539 1451    9
******************************************************************3539 1451   10
**  Fission yields obtained with the GEF code, version 2025/1.2 **3539 1451   11
** Isomers and cumul. yields based on JEFF3.3 decay data file   **3539 1451   12
*Developed 2009-2025                                             *3539 1451   13
*2019-2025   ** Karl-Heinz Schmidt, Beatriz Jurado, Kilian Kern **3539 1451   14
******************************************************************3539 1451   15
 The development of the GEF code has been supported by the        3539 1451   16
 European Union (EFNUDAT, ERINDA and CHANDA) and the              3539 1451   17
 OECD Nuclear Energy Agency (2010-2016)                           3539 1451   18
                                                                  3539 1451   19
 The authors, the European Union and the Nuclear Energy Agency    3539 1451   20
 cannot accept responsibility for loss occasioned to any          3539 1451   21
 person for the use of, or reliance upon, the information         3539 1451   22
 contained in the data or its completeness or accuracy.           3539 1451   23
                                                                  3539 1451   24
 References:                                                      3539 1451   25
 - K.-H. Schmidt and B. Jurado                                    3539 1451   26
   Entropy-driven excitation-energy sorting in superfluid fission 3539 1451   27
   dynamics, Phys. Rev. Lett. 104 (2010) 212501                   3539 1451   28
 - K.-H. Schmidt and B. Jurado                                    3539 1451   29
   Thermodynamics of nuclei in thermal contact                    3539 1451   30
   Phys. Rev. C 83 (2011) 014607                                  3539 1451   31
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux                         3539 1451   32
   General Description of Fission Observables - GEF Model         3539 1451   33
   JEFF Report 24, Nucl. Energy Agency of the OECD, June 2014     3539 1451   34
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux, Ch. Schmitt            3539 1451   35
   General Description of Fission Observables: GEF Model Code     3539 1451   36
   Nucl. Data Sheets 131 (2016) 107-221                           3539 1451   37
 - See also http://www.cenbg.in2p3.fr/GEF                         3539 1451   38
                                                                  3539 1451   39
                                1        451         42          03539 1451   40
                                8        454        402          03539 1451   41
                                8        459        459          03539 1451   42
 0.000000+0 0.000000+0          0          0          0          03539 1  099999
                                                                  3539 0  0    0
 9.223200+4 2.300438+2          1          0          0          03539 8454    1
