 GEFY-10.1  SPONTANEOUS FISSION PRODUCT YIELDS FILE June 2025     3633 0  0    0
 9.624700+4 2.449479+2         -1          1         99          13633 1451    1
 0.000000+0 1.000000+0          0          0          0          63633 1451    2
 0.000000+0 0.000000+0          1          0          5          13633 1451    3
 0.000000+0 0.000000+0          0          0         35          33633 1451    4
 96-Cm-247 CENBG      EVAL-JUN25 K.H.SCHMIDT                      3633 1451    5
                      DIST-AUG11 DIST-JUN25                       3633 1451    6
----GEFY-10.1         MATERIAL 3633                               3633 1451    7
-----SPONTANEOUS FISSION PRODUCT YIELDS                           3633 1451    8
------ENDF-6 FORMAT                                               3633 1451    9
******************************************************************3633 1451   10
**  Fission yields obtained with the GEF code, version 2025/1.2 **3633 1451   11
** Isomers and cumul. yields based on JEFF3.3 decay data file   **3633 1451   12
*Developed 2009-2025                                             *3633 1451   13
*2019-2025   ** Karl-Heinz Schmidt, Beatriz Jurado, Kilian Kern **3633 1451   14
******************************************************************3633 1451   15
 The development of the GEF code has been supported by the        3633 1451   16
 European Union (EFNUDAT, ERINDA and CHANDA) and the              3633 1451   17
 OECD Nuclear Energy Agency (2010-2016)                           3633 1451   18
                                                                  3633 1451   19
 The authors, the European Union and the Nuclear Energy Agency    3633 1451   20
 cannot accept responsibility for loss occasioned to any          3633 1451   21
 person for the use of, or reliance upon, the information         3633 1451   22
 contained in the data or its completeness or accuracy.           3633 1451   23
                                                                  3633 1451   24
 References:                                                      3633 1451   25
 - K.-H. Schmidt and B. Jurado                                    3633 1451   26
   Entropy-driven excitation-energy sorting in superfluid fission 3633 1451   27
   dynamics, Phys. Rev. Lett. 104 (2010) 212501                   3633 1451   28
 - K.-H. Schmidt and B. Jurado                                    3633 1451   29
   Thermodynamics of nuclei in thermal contact                    3633 1451   30
   Phys. Rev. C 83 (2011) 014607                                  3633 1451   31
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux                         3633 1451   32
   General Description of Fission Observables - GEF Model         3633 1451   33
   JEFF Report 24, Nucl. Energy Agency of the OECD, June 2014     3633 1451   34
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux, Ch. Schmitt            3633 1451   35
   General Description of Fission Observables: GEF Model Code     3633 1451   36
   Nucl. Data Sheets 131 (2016) 107-221                           3633 1451   37
 - See also http://www.cenbg.in2p3.fr/GEF                         3633 1451   38
                                                                  3633 1451   39
                                1        451         42          03633 1451   40
                                8        454        477          03633 1451   41
                                8        459        562          03633 1451   42
 0.000000+0 0.000000+0          0          0          0          03633 1  099999
                                                                  3633 0  0    0
 9.624700+4 2.449479+2          1          0          0          03633 8454    1
 0.000000+0 0.000000+0          0          0       2848        7123633 8454    2
 2.907300+4 0.000000+0 1.999998-7 1.999998-7 2.907400+4 0.000000+03633 8454    3
 9.999992-8 9.999992-8 2.907500+4 0.000000+0 1.999998-7 1.999998-73633 8454    4
 2.907600+4 0.000000+0 1.999998-7 1.999998-7 2.907600+4 1.000000+03633 8454    5
 0.000000+0 0.000000+0 2.907700+4 0.000000+0 3.999997-7 3.999997-73633 8454    6
 3.007300+4 0.000000+0 6.666662-8 6.666662-8 3.007300+4 1.000000+03633 8454    7
 6.666662-8 6.666662-8 3.007300+4 2.000000+0 6.666662-8 6.666662-83633 8454    8
 3.007400+4 0.000000+0 1.599999-6 1.599999-6 3.007500+4 0.000000+03633 8454    9
 3.599997-6 3.599997-6 3.007600+4 0.000000+0 7.899994-6 7.899994-63633 8454   10
 3.007700+4 0.000000+0 1.039999-5 9.063169-6 3.007700+4 1.000000+03633 8454   11
 9.999992-7 8.714586-7 3.007800+4 0.000000+0 1.439999-5 1.384290-53633 8454   12
 3.007900+4 0.000000+0 8.099994-6 8.099994-6 3.008000+4 0.000000+03633 8454   13
 2.699998-6 2.699998-6 3.107400+4 0.000000+0 1.333332-7 1.333332-73633 8454   14
 3.107400+4 1.000000+0 6.666662-8 6.666662-8 3.107500+4 0.000000+03633 8454   15
 5.999995-7 5.999995-7 3.107600+4 0.000000+0 2.999998-6 2.999998-63633 8454   16
 3.107700+4 0.000000+0 7.299994-6 7.299994-6 3.107800+4 0.000000+03633 8454   17
 2.029998-5 1.378184-5 3.107900+4 0.000000+0 3.529997-5 2.167038-53633 8454   18
 3.108000+4 0.000000+0 3.069998-5 2.032562-5 3.108100+4 0.000000+03633 8454   19
 1.309999-5 1.123845-5 3.108200+4 0.000000+0 1.199999-6 1.199999-63633 8454   20
 3.108300+4 0.000000+0 4.999996-7 4.999996-7 3.207600+4 0.000000+03633 8454   21
 4.999996-7 4.999996-7 3.207700+4 0.000000+0 1.215999-6 1.215999-63633 8454   22
 3.207700+4 1.000000+0 6.839995-7 6.839995-7 3.207800+4 0.000000+03633 8454   23
 9.699992-6 9.699992-6 3.207900+4 0.000000+0 3.209998-5 1.678418-53633 8454   24
 3.207900+4 1.000000+0 1.849999-5 9.673125-6 3.208000+4 0.000000+03633 8454   25
 1.388999-4 6.097677-5 3.208100+4 0.000000+0 1.687999-4 6.273161-53633 8454   26
 3.208100+4 1.000000+0 1.459999-5 5.425838-6 3.208200+4 0.000000+03633 8454   27
 1.482999-4 5.505503-5 3.208300+4 0.000000+0 5.909995-5 3.100519-53633 8454   28
 3.208400+4 0.000000+0 1.799999-5 1.595447-5 3.208500+4 0.000000+03633 8454   29
 3.699997-6 3.699997-6 3.208600+4 0.000000+0 2.999998-7 2.999998-73633 8454   30
 3.307900+4 0.000000+0 1.999998-6 1.999998-6 3.308000+4 0.000000+03633 8454   31
 2.609998-5 1.828063-5 3.308100+4 0.000000+0 1.057999-4 4.677247-53633 8454   32
 3.308200+4 0.000000+0 2.033854-4 7.300341-5 3.308200+4 1.000000+03633 8454   33
 5.231436-5 1.877778-5 3.308300+4 0.000000+0 3.669997-4 1.216429-43633 8454   34
 3.308400+4 0.000000+0 2.119516-4 7.327318-5 3.308400+4 1.000000+03633 8454   35
 6.874818-5 2.376673-5 3.308500+4 0.000000+0 1.354999-4 5.738568-53633 8454   36
 3.308600+4 0.000000+0 4.899996-5 3.049671-5 3.308700+4 0.000000+03633 8454   37
 1.079999-5 1.079999-5 3.308800+4 0.000000+0 1.799999-6 1.799999-63633 8454   38
 3.408000+4 0.000000+0 3.299997-6 3.299997-6 3.408100+4 0.000000+03633 8454   39
 1.839999-5 1.310028-5 3.408100+4 1.000000+0 1.389999-5 9.896408-63633 8454   40
 3.408200+4 0.000000+0 1.651999-4 8.053000-5 3.408300+4 0.000000+03633 8454   41
 3.828013-4 1.313463-4 3.408300+4 1.000000+0 1.347983-4 4.625180-53633 8454   42
 3.408400+4 0.000000+0 1.227199-3 3.717358-4 3.408500+4 0.000000+03633 8454   43
 1.345399-3 3.839822-4 3.408600+4 0.000000+0 1.175699-3 3.610669-43633 8454   44
 3.408700+4 0.000000+0 6.609995-4 2.339311-4 3.408800+4 0.000000+03633 8454   45
 2.623998-4 8.942007-5 3.408900+4 0.000000+0 6.739995-5 3.479505-53633 8454   46
 3.409000+4 0.000000+0 1.219999-5 1.192357-5 3.409100+4 0.000000+03633 8454   47
 1.799999-6 1.799999-6 3.508200+4 0.000000+0 9.058817-7 9.058817-73633 8454   48
 3.508200+4 1.000000+0 1.894116-6 1.894116-6 3.508300+4 0.000000+03633 8454   49
 2.499998-5 1.949332-5 3.508400+4 0.000000+0 1.108164-4 5.448055-53633 8454   50
 3.508400+4 1.000000+0 1.458354-5 7.169695-6 3.508500+4 0.000000+03633 8454   51
 5.617996-4 2.025511-4 3.508600+4 0.000000+0 1.061599-3 3.217193-43633 8454   52
 3.508700+4 0.000000+0 1.567699-3 4.230885-4 3.508800+4 0.000000+03633 8454   53
 1.580399-3 4.554235-4 3.508900+4 0.000000+0 1.007099-3 2.817423-43633 8454   54
 3.509000+4 0.000000+0 4.739996-4 1.450545-4 3.509100+4 0.000000+03633 8454   55
 1.535999-4 5.902024-5 3.509200+4 0.000000+0 3.339997-5 1.997244-53633 8454   56
 3.509300+4 0.000000+0 5.699996-6 5.699996-6 3.509400+4 0.000000+03633 8454   57
 3.999997-7 3.999997-7 3.608300+4 0.000000+0 1.874999-7 1.874999-73633 8454   58
 3.608300+4 1.000000+0 3.124998-7 3.124998-7 3.608400+4 0.000000+03633 8454   59
 7.799994-6 7.799994-6 3.608500+4 0.000000+0 3.797040-5 2.269009-53633 8454   60
 3.608500+4 1.000000+0 1.182956-5 7.069025-6 3.608600+4 0.000000+03633 8454   61
 3.950997-4 1.656970-4 3.608700+4 0.000000+0 9.970992-4 3.139949-43633 8454   62
 3.608800+4 0.000000+0 2.454198-3 6.462970-4 3.608900+4 0.000000+03633 8454   63
 3.401397-3 8.095148-4 3.609000+4 0.000000+0 3.970897-3 7.855054-43633 8454   64
 3.609100+4 0.000000+0 2.848398-3 5.183394-4 3.609200+4 0.000000+03633 8454   65
 1.706399-3 3.013559-4 3.609300+4 0.000000+0 6.561995-4 1.336693-43633 8454   66
 3.609400+4 0.000000+0 2.124998-4 5.885571-5 3.609500+4 0.000000+03633 8454   67
 4.009997-5 2.236947-5 3.609600+4 0.000000+0 6.399995-6 6.399995-63633 8454   68
 3.609700+4 0.000000+0 1.099999-6 1.099999-6 3.708600+4 0.000000+03633 8454   69
 1.521051-6 1.521051-6 3.708600+4 1.000000+0 1.789472-7 1.789472-73633 8454   70
 3.708700+4 0.000000+0 2.079998-5 2.051261-5 3.708800+4 0.000000+03633 8454   71
 1.215999-4 5.900381-5 3.708900+4 0.000000+0 5.625996-4 1.806385-43633 8454   72
 3.709000+4 0.000000+0 5.796019-4 1.443601-4 3.709000+4 1.000000+03633 8454   73
 8.406970-4 2.093904-4 3.709100+4 0.000000+0 2.996398-3 5.239994-43633 8454   74
 3.709200+4 0.000000+0 4.051397-3 4.915293-4 3.709300+4 0.000000+03633 8454   75
