 GEFY-10.1  SPONTANEOUS FISSION PRODUCT YIELDS FILE June 2025     3768 0  0    0
 1.032590+5 2.568771+2         -1          1         99          13768 1451    1
 0.000000+0 1.000000+0          0          0          0          63768 1451    2
 0.000000+0 0.000000+0          1          0          5          13768 1451    3
 0.000000+0 0.000000+0          0          0         35          33768 1451    4
103-Lr-259 CENBG      EVAL-JUN25 K.H.SCHMIDT                      3768 1451    5
                      DIST-AUG11 DIST-JUN25                       3768 1451    6
----GEFY-10.1         MATERIAL 3768                               3768 1451    7
-----SPONTANEOUS FISSION PRODUCT YIELDS                           3768 1451    8
------ENDF-6 FORMAT                                               3768 1451    9
******************************************************************3768 1451   10
**  Fission yields obtained with the GEF code, version 2025/1.2 **3768 1451   11
** Isomers and cumul. yields based on JEFF3.3 decay data file   **3768 1451   12
*Developed 2009-2025                                             *3768 1451   13
*2019-2025   ** Karl-Heinz Schmidt, Beatriz Jurado, Kilian Kern **3768 1451   14
******************************************************************3768 1451   15
 The development of the GEF code has been supported by the        3768 1451   16
 European Union (EFNUDAT, ERINDA and CHANDA) and the              3768 1451   17
 OECD Nuclear Energy Agency (2010-2016)                           3768 1451   18
                                                                  3768 1451   19
 The authors, the European Union and the Nuclear Energy Agency    3768 1451   20
 cannot accept responsibility for loss occasioned to any          3768 1451   21
 person for the use of, or reliance upon, the information         3768 1451   22
 contained in the data or its completeness or accuracy.           3768 1451   23
                                                                  3768 1451   24
 References:                                                      3768 1451   25
 - K.-H. Schmidt and B. Jurado                                    3768 1451   26
   Entropy-driven excitation-energy sorting in superfluid fission 3768 1451   27
   dynamics, Phys. Rev. Lett. 104 (2010) 212501                   3768 1451   28
 - K.-H. Schmidt and B. Jurado                                    3768 1451   29
   Thermodynamics of nuclei in thermal contact                    3768 1451   30
   Phys. Rev. C 83 (2011) 014607                                  3768 1451   31
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux                         3768 1451   32
   General Description of Fission Observables - GEF Model         3768 1451   33
   JEFF Report 24, Nucl. Energy Agency of the OECD, June 2014     3768 1451   34
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux, Ch. Schmitt            3768 1451   35
   General Description of Fission Observables: GEF Model Code     3768 1451   36
   Nucl. Data Sheets 131 (2016) 107-221                           3768 1451   37
 - See also http://www.cenbg.in2p3.fr/GEF                         3768 1451   38
                                                                  3768 1451   39
                                1        451         42          03768 1451   40
                                8        454        550          03768 1451   41
                                8        459        577          03768 1451   42
 0.000000+0 0.000000+0          0          0          0          03768 1  099999
                                                                  3768 0  0    0
 1.032590+5 2.568771+2          1          0          0          03768 8454    1
 0.000000+0 0.000000+0          0          0       3284        8213768 8454    2
 3.007300+4 0.000000+0 1.499999-7 1.499999-7 3.007300+4 1.000000+03768 8454    3
 7.499994-8 7.499994-8 3.007300+4 2.000000+0 7.499994-8 7.499994-83768 8454    4
 3.007400+4 0.000000+0 1.999998-7 1.999998-7 3.007500+4 0.000000+03768 8454    5
 1.999998-7 1.999998-7 3.107400+4 0.000000+0 1.999998-7 1.999998-73768 8454    6
 3.107400+4 1.000000+0 0.000000+0 0.000000+0 3.107500+4 0.000000+03768 8454    7
 2.999997-7 2.999997-7 3.107600+4 0.000000+0 1.999998-7 1.999998-73768 8454    8
 3.107700+4 0.000000+0 2.999997-7 2.999997-7 3.107800+4 0.000000+03768 8454    9
 2.999997-7 2.999997-7 3.107900+4 0.000000+0 1.999998-7 1.999998-73768 8454   10
 3.108000+4 0.000000+0 2.999997-7 2.999997-7 3.207600+4 0.000000+03768 8454   11
 4.999996-7 4.999996-7 3.207700+4 0.000000+0 6.222217-7 6.222217-73768 8454   12
 3.207700+4 1.000000+0 1.777776-7 1.777776-7 3.207800+4 0.000000+03768 8454   13
 1.699999-6 1.699999-6 3.207900+4 0.000000+0 1.099999-6 1.099999-63768 8454   14
 3.207900+4 1.000000+0 7.999993-7 7.999993-7 3.208000+4 0.000000+03768 8454   15
 1.899998-6 1.899998-6 3.208100+4 0.000000+0 6.999994-7 6.999994-73768 8454   16
 3.208100+4 1.000000+0 2.999998-7 2.999998-7 3.208200+4 0.000000+03768 8454   17
 2.999997-7 2.999997-7 3.307900+4 0.000000+0 4.999996-7 4.999996-73768 8454   18
 3.308000+4 0.000000+0 1.099999-6 1.099999-6 3.308100+4 0.000000+03768 8454   19
 2.199998-6 2.199998-6 3.308200+4 0.000000+0 2.592855-6 2.592855-63768 8454   20
 3.308200+4 1.000000+0 7.071423-7 7.071423-7 3.308300+4 0.000000+03768 8454   21
 1.499999-6 1.499999-6 3.308400+4 0.000000+0 2.999997-7 2.999997-73768 8454   22
 3.308400+4 1.000000+0 0.000000+0 0.000000+0 3.408000+4 0.000000+03768 8454   23
 5.999995-7 5.999995-7 3.408100+4 0.000000+0 5.999995-7 5.999995-73768 8454   24
 3.408100+4 1.000000+0 7.999993-7 7.999993-7 3.408200+4 0.000000+03768 8454   25
 6.799994-6 6.799994-6 3.408300+4 0.000000+0 5.173465-6 5.173465-63768 8454   26
 3.408300+4 1.000000+0 2.626528-6 2.626528-6 3.408400+4 0.000000+03768 8454   27
 8.899992-6 8.899992-6 3.408500+4 0.000000+0 3.499997-6 3.499997-63768 8454   28
 3.408600+4 0.000000+0 1.799998-6 1.799998-6 3.408700+4 0.000000+03768 8454   29
 4.999996-7 4.999996-7 3.508100+4 0.000000+0 4.999996-7 4.999996-73768 8454   30
 3.508200+4 0.000000+0 9.999991-7 9.999991-7 3.508200+4 1.000000+03768 8454   31
 9.999991-7 9.999991-7 3.508300+4 0.000000+0 3.699997-6 3.699997-63768 8454   32
 3.508400+4 0.000000+0 8.941168-6 8.648339-6 3.508400+4 1.000000+03768 8454   33
 6.588230-7 6.372460-7 3.508500+4 0.000000+0 1.509999-5 1.378734-53768 8454   34
 3.508600+4 0.000000+0 1.189999-5 1.189999-5 3.508700+4 0.000000+03768 8454   35
 8.299993-6 8.270056-6 3.508800+4 0.000000+0 3.499997-6 3.499997-63768 8454   36
 3.508900+4 0.000000+0 9.999991-7 9.999991-7 3.608200+4 0.000000+03768 8454   37
 1.999998-7 1.999998-7 3.608300+4 0.000000+0 2.666664-7 2.666664-73768 8454   38
 3.608300+4 1.000000+0 5.333329-7 5.333329-7 3.608400+4 0.000000+03768 8454   39
 3.299997-6 3.299997-6 3.608500+4 0.000000+0 8.284739-6 8.004626-63768 8454   40
 3.608500+4 1.000000+0 2.115252-6 2.043734-6 3.608600+4 0.000000+03768 8454   41
 2.509998-5 2.166105-5 3.608700+4 0.000000+0 2.749998-5 2.587360-53768 8454   42
 3.608800+4 0.000000+0 3.729997-5 2.448333-5 3.608900+4 0.000000+03768 8454   43
 2.489998-5 1.936855-5 3.609000+4 0.000000+0 1.309999-5 1.309999-53768 8454   44
 3.609100+4 0.000000+0 4.299996-6 4.299996-6 3.609200+4 0.000000+03768 8454   45
 1.099999-6 1.099999-6 3.609300+4 0.000000+0 1.999998-7 1.999998-73768 8454   46
 3.708600+4 0.000000+0 1.323528-6 1.323528-6 3.708600+4 1.000000+03768 8454   47
 1.764704-7 1.764704-7 3.708700+4 0.000000+0 9.099992-6 9.099992-63768 8454   48
 3.708800+4 0.000000+0 2.389998-5 1.798399-5 3.708900+4 0.000000+03768 8454   49
 4.129996-5 2.824851-5 3.709000+4 0.000000+0 2.318047-5 1.234327-53768 8454   50
 3.709000+4 1.000000+0 3.291948-5 1.752916-5 3.709100+4 0.000000+03768 8454   51
 4.609996-5 2.777905-5 3.709200+4 0.000000+0 2.929997-5 1.909570-53768 8454   52
 3.709300+4 0.000000+0 1.099999-5 1.099999-5 3.709400+4 0.000000+03768 8454   53
 3.599997-6 3.599997-6 3.709500+4 0.000000+0 4.999996-7 4.999996-73768 8454   54
 3.808700+4 0.000000+0 2.399998-7 2.399998-7 3.808700+4 1.000000+03768 8454   55
 1.599999-7 1.599999-7 3.808800+4 0.000000+0 5.299995-6 5.299995-63768 8454   56
 3.808900+4 0.000000+0 1.449999-5 1.396242-5 3.809000+4 0.000000+03768 8454   57
 4.529996-5 2.619640-5 3.809100+4 0.000000+0 8.229993-5 3.648866-53768 8454   58
 3.809200+4 0.000000+0 1.234999-4 4.969763-5 3.809300+4 0.000000+03768 8454   59
 1.109999-4 4.302815-5 3.809400+4 0.000000+0 7.849993-5 3.881786-53768 8454   60
 3.809500+4 0.000000+0 3.309997-5 2.183499-5 3.809600+4 0.000000+03768 8454   61
 1.199999-5 1.185603-5 3.809700+4 0.000000+0 2.499998-6 2.499998-63768 8454   62
 3.809800+4 0.000000+0 3.999997-7 3.999997-7 3.809900+4 0.000000+03768 8454   63
 1.999998-7 1.999998-7 3.908900+4 0.000000+0 3.199997-7 3.199997-73768 8454   64
 3.908900+4 1.000000+0 7.999993-8 7.999993-8 3.909000+4 0.000000+03768 8454   65
 1.999998-6 1.999998-6 3.909000+4 1.000000+0 0.000000+0 0.000000+03768 8454   66
 3.909100+4 0.000000+0 7.499994-6 7.499994-6 3.909100+4 1.000000+03768 8454   67
 2.999998-6 2.999998-6 3.909200+4 0.000000+0 3.619997-5 1.966999-53768 8454   68
 3.909300+4 0.000000+0 6.600108-5 3.367974-5 3.909300+4 1.000000+03768 8454   69
 2.089885-5 1.066449-5 3.909400+4 0.000000+0 1.391999-4 5.635382-53768 8454   70
 3.909500+4 0.000000+0 1.733999-4 6.528379-5 3.909600+4 0.000000+03768 8454   71
 1.282316-4 5.333104-5 3.909600+4 1.000000+0 5.168271-6 2.149464-63768 8454   72
 3.909700+4 0.000000+0 6.106904-5 3.074526-5 3.909700+4 1.000000+03768 8454   73
 2.313089-5 1.164526-5 3.909700+4 2.000000+0 0.000000+0 0.000000+03768 8454   74
 3.909800+4 0.000000+0 2.611165-5 1.802215-5 3.909800+4 1.000000+03768 8454   75
 8.188322-6 5.651544-6 3.909900+4 0.000000+0 1.099999-5 1.064770-53768 8454   76
 3.910000+4 0.000000+0 2.499998-6 2.499998-6 3.910000+4 1.000000+03768 8454   77
 0.000000+0 0.000000+0 3.910100+4 0.000000+0 3.999997-7 3.999997-73768 8454   78
 4.009100+4 0.000000+0 5.999995-7 5.999995-7 4.009200+4 0.000000+03768 8454   79
 3.499997-6 3.499997-6 4.009300+4 0.000000+0 1.499999-5 1.193246-53768 8454   80
 4.009400+4 0.000000+0 5.779995-5 3.058353-5 4.009500+4 0.000000+03768 8454   81
 1.376999-4 6.451203-5 4.009600+4 0.000000+0 2.769998-4 8.854205-53768 8454   82
 4.009700+4 0.000000+0 3.160997-4 8.536924-5 4.009800+4 0.000000+03768 8454   83
 2.914997-4 9.448610-5 4.009900+4 0.000000+0 1.816998-4 6.766482-53768 8454   84
 4.010000+4 0.000000+0 1.015999-4 4.409571-5 4.010100+4 0.000000+03768 8454   85
 3.419997-5 2.143440-5 4.010200+4 0.000000+0 9.899991-6 9.320330-63768 8454   86
 4.010300+4 0.000000+0 1.599999-6 1.599999-6 4.010400+4 0.000000+03768 8454   87
 2.999997-7 2.999997-7 4.109300+4 0.000000+0 1.999998-7 1.999998-73768 8454   88
 4.109300+4 1.000000+0 0.000000+0 0.000000+0 4.109400+4 0.000000+03768 8454   89
 1.555554-7 1.555554-7 4.109400+4 1.000000+0 5.444440-7 5.444440-73768 8454   90
 4.109500+4 0.000000+0 7.464145-6 7.464145-6 4.109500+4 1.000000+03768 8454   91
 1.735848-6 1.735848-6 4.109600+4 0.000000+0 4.129996-5 3.028665-53768 8454   92
 4.109700+4 0.000000+0 1.310999-4 5.656598-5 4.109700+4 1.000000+03768 8454   93
 7.699993-6 3.322335-6 4.109800+4 0.000000+0 1.827998-4 5.645517-53768 8454   94
 4.109800+4 1.000000+0 8.969992-5 2.770256-5 4.109900+4 0.000000+03768 8454   95
