 GEFY-10.1  SPONTANEOUS FISSION PRODUCT YIELDS FILE June 2025     3800 0  0    0
 1.052630+5 2.608547+2         -1          1         99          13800 1451    1
 0.000000+0 1.000000+0          0          0          0          63800 1451    2
 0.000000+0 0.000000+0          1          0          5          13800 1451    3
 0.000000+0 0.000000+0          0          0         35          33800 1451    4
105-Db-263 CENBG      EVAL-JUN25 K.H.SCHMIDT                      3800 1451    5
                      DIST-AUG11 DIST-JUN25                       3800 1451    6
----GEFY-10.1         MATERIAL 3800                               3800 1451    7
-----SPONTANEOUS FISSION PRODUCT YIELDS                           3800 1451    8
------ENDF-6 FORMAT                                               3800 1451    9
******************************************************************3800 1451   10
**  Fission yields obtained with the GEF code, version 2025/1.2 **3800 1451   11
** Isomers and cumul. yields based on JEFF3.3 decay data file   **3800 1451   12
*Developed 2009-2025                                             *3800 1451   13
*2019-2025   ** Karl-Heinz Schmidt, Beatriz Jurado, Kilian Kern **3800 1451   14
******************************************************************3800 1451   15
 The development of the GEF code has been supported by the        3800 1451   16
 European Union (EFNUDAT, ERINDA and CHANDA) and the              3800 1451   17
 OECD Nuclear Energy Agency (2010-2016)                           3800 1451   18
                                                                  3800 1451   19
 The authors, the European Union and the Nuclear Energy Agency    3800 1451   20
 cannot accept responsibility for loss occasioned to any          3800 1451   21
 person for the use of, or reliance upon, the information         3800 1451   22
 contained in the data or its completeness or accuracy.           3800 1451   23
                                                                  3800 1451   24
 References:                                                      3800 1451   25
 - K.-H. Schmidt and B. Jurado                                    3800 1451   26
   Entropy-driven excitation-energy sorting in superfluid fission 3800 1451   27
   dynamics, Phys. Rev. Lett. 104 (2010) 212501                   3800 1451   28
 - K.-H. Schmidt and B. Jurado                                    3800 1451   29
   Thermodynamics of nuclei in thermal contact                    3800 1451   30
   Phys. Rev. C 83 (2011) 014607                                  3800 1451   31
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux                         3800 1451   32
   General Description of Fission Observables - GEF Model         3800 1451   33
   JEFF Report 24, Nucl. Energy Agency of the OECD, June 2014     3800 1451   34
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux, Ch. Schmitt            3800 1451   35
   General Description of Fission Observables: GEF Model Code     3800 1451   36
   Nucl. Data Sheets 131 (2016) 107-221                           3800 1451   37
 - See also http://www.cenbg.in2p3.fr/GEF                         3800 1451   38
                                                                  3800 1451   39
                                1        451         42          03800 1451   40
                                8        454        577          03800 1451   41
                                8        459        615          03800 1451   42
 0.000000+0 0.000000+0          0          0          0          03800 1  099999
                                                                  3800 0  0    0
 1.052630+5 2.608547+2          1          0          0          03800 8454    1
 0.000000+0 0.000000+0          0          0       3448        8623800 8454    2
 3.007500+4 0.000000+0 1.999999-7 1.999999-7 3.107500+4 0.000000+03800 8454    3
 7.999997-7 7.999997-7 3.107600+4 0.000000+0 7.999997-7 7.999997-73800 8454    4
 3.107700+4 0.000000+0 0.000000+0 0.000000+0 3.107800+4 0.000000+03800 8454    5
 0.000000+0 0.000000+0 3.107900+4 0.000000+0 0.000000+0 0.000000+03800 8454    6
 3.108000+4 0.000000+0 1.999999-7 1.999999-7 3.207500+4 0.000000+03800 8454    7
 3.999999-7 3.999999-7 3.207500+4 1.000000+0 2.999999-7 2.999999-73800 8454    8
 3.207600+4 0.000000+0 6.999997-7 6.999997-7 3.207700+4 0.000000+03800 8454    9
 5.090907-7 5.090907-7 3.207700+4 1.000000+0 2.909090-7 2.909090-73800 8454   10
 3.207800+4 0.000000+0 1.599999-6 1.599999-6 3.207900+4 0.000000+03800 8454   11
 8.999996-7 8.999996-7 3.207900+4 1.000000+0 4.999998-7 4.999998-73800 8454   12
 3.208000+4 0.000000+0 1.799999-6 1.799999-6 3.208100+4 0.000000+03800 8454   13
 5.999998-7 5.999998-7 3.208100+4 1.000000+0 9.999996-8 9.999996-83800 8454   14
 3.208200+4 0.000000+0 1.999999-7 1.999999-7 3.307800+4 0.000000+03800 8454   15
 5.999998-7 5.999998-7 3.307900+4 0.000000+0 9.999996-7 9.999996-73800 8454   16
 3.308000+4 0.000000+0 2.199999-6 2.199999-6 3.308100+4 0.000000+03800 8454   17
 3.499999-6 3.499999-6 3.308200+4 0.000000+0 2.064705-6 2.064705-63800 8454   18
 3.308200+4 1.000000+0 6.352939-7 6.352939-7 3.308300+4 0.000000+03800 8454   19
 9.999996-7 9.999996-7 3.407900+4 0.000000+0 1.999999-7 1.999999-73800 8454   20
 3.407900+4 1.000000+0 1.999999-7 1.999999-7 3.408000+4 0.000000+03800 8454   21
 1.299999-6 1.299999-6 3.408100+4 0.000000+0 1.499999-6 1.499999-63800 8454   22
 3.408100+4 1.000000+0 1.499999-6 1.499999-6 3.408200+4 0.000000+03800 8454   23
 6.199997-6 6.199997-6 3.408300+4 0.000000+0 4.567498-6 4.567498-63800 8454   24
 3.408300+4 1.000000+0 1.732499-6 1.732499-6 3.408400+4 0.000000+03800 8454   25
 5.499998-6 5.499998-6 3.408500+4 0.000000+0 1.599999-6 1.599999-63800 8454   26
 3.408600+4 0.000000+0 9.999996-7 9.999996-7 3.508200+4 0.000000+03800 8454   27
 7.083330-7 7.083330-7 3.508200+4 1.000000+0 9.916662-7 9.916662-73800 8454   28
 3.508300+4 0.000000+0 5.699998-6 5.699998-6 3.508400+4 0.000000+03800 8454   29
 7.920367-6 7.920367-6 3.508400+4 1.000000+0 1.479629-6 1.479629-63800 8454   30
 3.508500+4 0.000000+0 1.389999-5 1.359441-5 3.508600+4 0.000000+03800 8454   31
 9.099996-6 9.099996-6 3.508700+4 0.000000+0 5.099998-6 5.099998-63800 8454   32
 3.508800+4 0.000000+0 1.999999-6 1.999999-6 3.608200+4 0.000000+03800 8454   33
 1.999999-7 1.999999-7 3.608300+4 0.000000+0 2.285713-7 2.285713-73800 8454   34
 3.608300+4 1.000000+0 1.714285-7 1.714285-7 3.608400+4 0.000000+03800 8454   35
 3.299999-6 3.299999-6 3.608500+4 0.000000+0 7.199997-6 7.199997-63800 8454   36
 3.608500+4 1.000000+0 2.799999-6 2.799999-6 3.608600+4 0.000000+03800 8454   37
 2.509999-5 1.752890-5 3.608700+4 0.000000+0 2.979999-5 1.792351-53800 8454   38
 3.608800+4 0.000000+0 2.659999-5 1.850907-5 3.608900+4 0.000000+03800 8454   39
 1.869999-5 1.246368-5 3.609000+4 0.000000+0 7.099997-6 7.099997-63800 8454   40
 3.609100+4 0.000000+0 1.100000-6 1.100000-6 3.609200+4 0.000000+03800 8454   41
 4.999998-7 4.999998-7 3.708500+4 0.000000+0 4.999998-7 4.999998-73800 8454   42
 3.708600+4 0.000000+0 2.155172-6 2.155172-6 3.708600+4 1.000000+03800 8454   43
 3.448274-7 3.448274-7 3.708700+4 0.000000+0 1.389999-5 1.162155-53800 8454   44
 3.708800+4 0.000000+0 2.479999-5 1.812721-5 3.708900+4 0.000000+03800 8454   45
 3.879998-5 2.240490-5 3.709000+4 0.000000+0 2.035706-5 1.094728-53800 8454   46
 3.709000+4 1.000000+0 2.324292-5 1.249919-5 3.709100+4 0.000000+03800 8454   47
 3.259999-5 1.957012-5 3.709200+4 0.000000+0 1.619999-5 1.378441-53800 8454   48
 3.709300+4 0.000000+0 6.199997-6 6.199997-6 3.709400+4 0.000000+03800 8454   49
 1.299999-6 1.299999-6 3.709500+4 0.000000+0 1.999999-7 1.999999-73800 8454   50
 3.808700+4 0.000000+0 5.142855-7 5.142855-7 3.808700+4 1.000000+03800 8454   51
 8.571425-8 8.571425-8 3.808800+4 0.000000+0 6.099998-6 6.099998-63800 8454   52
 3.808900+4 0.000000+0 1.899999-5 1.586909-5 3.809000+4 0.000000+03800 8454   53
 5.279998-5 2.863546-5 3.809100+4 0.000000+0 7.479997-5 3.092430-53800 8454   54
 3.809200+4 0.000000+0 9.449996-5 3.949823-5 3.809300+4 0.000000+03800 8454   55
 7.579997-5 2.975641-5 3.809400+4 0.000000+0 4.519998-5 2.550875-53800 8454   56
 3.809500+4 0.000000+0 1.709999-5 1.410637-5 3.809600+4 0.000000+03800 8454   57
 4.099998-6 4.099998-6 3.809700+4 0.000000+0 1.200000-6 1.200000-63800 8454   58
 3.908900+4 0.000000+0 3.999998-7 3.999998-7 3.908900+4 1.000000+03800 8454   59
 1.999999-7 1.999999-7 3.909000+4 0.000000+0 3.302856-6 3.302856-63800 8454   60
 3.909000+4 1.000000+0 9.714282-8 9.714282-8 3.909100+4 0.000000+03800 8454   61
 1.399999-5 1.061505-5 3.909100+4 1.000000+0 3.899998-6 2.957050-63800 8454   62
 3.909200+4 0.000000+0 4.369998-5 2.626111-5 3.909300+4 0.000000+03800 8454   63
 7.309336-5 3.434343-5 3.909300+4 1.000000+0 2.200660-5 1.033996-53800 8454   64
 3.909400+4 0.000000+0 1.251999-4 4.563567-5 3.909500+4 0.000000+03800 8454   65
 1.245999-4 4.448344-5 3.909600+4 0.000000+0 8.313153-5 3.491897-53800 8454   66
 3.909600+4 1.000000+0 2.068438-6 8.688368-7 3.909700+4 0.000000+03800 8454   67
 3.096442-5 1.534227-5 3.909700+4 1.000000+0 1.003556-5 4.972424-63800 8454   68
 3.909700+4 2.000000+0 0.000000+0 0.000000+0 3.909800+4 0.000000+03800 8454   69
 9.697869-6 9.215046-6 3.909800+4 1.000000+0 3.202126-6 3.042704-63800 8454   70
 3.909900+4 0.000000+0 3.999998-6 3.999998-6 3.910000+4 0.000000+03800 8454   71
 3.999998-7 3.999998-7 3.910000+4 1.000000+0 0.000000+0 0.000000+03800 8454   72
 4.009100+4 0.000000+0 8.999996-7 8.999996-7 4.009200+4 0.000000+03800 8454   73
 6.099998-6 6.099998-6 4.009300+4 0.000000+0 2.289999-5 1.648507-53800 8454   74
 4.009400+4 0.000000+0 7.059997-5 3.881306-5 4.009500+4 0.000000+03800 8454   75
 1.372999-4 5.346799-5 4.009600+4 0.000000+0 2.363999-4 8.100696-53800 8454   76
