 GEFY-10.1  SPONTANEOUS FISSION PRODUCT YIELDS FILE June 2025     3756 0  0    0
 1.022600+5 2.578682+2         -1          1         99          13756 1451    1
 0.000000+0 1.000000+0          0          0          0          63756 1451    2
 0.000000+0 0.000000+0          1          0          5          13756 1451    3
 0.000000+0 0.000000+0          0          0         35          33756 1451    4
102-No-260 CENBG      EVAL-JUN25 K.H.SCHMIDT                      3756 1451    5
                      DIST-AUG11 DIST-JUN25                       3756 1451    6
----GEFY-10.1         MATERIAL 3756                               3756 1451    7
-----SPONTANEOUS FISSION PRODUCT YIELDS                           3756 1451    8
------ENDF-6 FORMAT                                               3756 1451    9
******************************************************************3756 1451   10
**  Fission yields obtained with the GEF code, version 2025/1.2 **3756 1451   11
** Isomers and cumul. yields based on JEFF3.3 decay data file   **3756 1451   12
*Developed 2009-2025                                             *3756 1451   13
*2019-2025   ** Karl-Heinz Schmidt, Beatriz Jurado, Kilian Kern **3756 1451   14
******************************************************************3756 1451   15
 The development of the GEF code has been supported by the        3756 1451   16
 European Union (EFNUDAT, ERINDA and CHANDA) and the              3756 1451   17
 OECD Nuclear Energy Agency (2010-2016)                           3756 1451   18
                                                                  3756 1451   19
 The authors, the European Union and the Nuclear Energy Agency    3756 1451   20
 cannot accept responsibility for loss occasioned to any          3756 1451   21
 person for the use of, or reliance upon, the information         3756 1451   22
 contained in the data or its completeness or accuracy.           3756 1451   23
                                                                  3756 1451   24
 References:                                                      3756 1451   25
 - K.-H. Schmidt and B. Jurado                                    3756 1451   26
   Entropy-driven excitation-energy sorting in superfluid fission 3756 1451   27
   dynamics, Phys. Rev. Lett. 104 (2010) 212501                   3756 1451   28
 - K.-H. Schmidt and B. Jurado                                    3756 1451   29
   Thermodynamics of nuclei in thermal contact                    3756 1451   30
   Phys. Rev. C 83 (2011) 014607                                  3756 1451   31
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux                         3756 1451   32
   General Description of Fission Observables - GEF Model         3756 1451   33
   JEFF Report 24, Nucl. Energy Agency of the OECD, June 2014     3756 1451   34
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux, Ch. Schmitt            3756 1451   35
   General Description of Fission Observables: GEF Model Code     3756 1451   36
   Nucl. Data Sheets 131 (2016) 107-221                           3756 1451   37
 - See also http://www.cenbg.in2p3.fr/GEF                         3756 1451   38
                                                                  3756 1451   39
                                1        451         42          03756 1451   40
                                8        454        534          03756 1451   41
                                8        459        587          03756 1451   42
 0.000000+0 0.000000+0          0          0          0          03756 1  099999
                                                                  3756 0  0    0
 1.022600+5 2.578682+2          1          0          0          03756 8454    1
 0.000000+0 0.000000+0          0          0       3192        7983756 8454    2
 3.007400+4 0.000000+0 1.999998-7 1.999998-7 3.007500+4 0.000000+03756 8454    3
 9.999991-8 9.999991-8 3.007600+4 0.000000+0 2.999997-7 2.999997-73756 8454    4
 3.007700+4 0.000000+0 1.999998-7 1.999998-7 3.007700+4 1.000000+03756 8454    5
 0.000000+0 0.000000+0 3.007800+4 0.000000+0 2.999997-7 2.999997-73756 8454    6
 3.107600+4 0.000000+0 1.999998-7 1.999998-7 3.107700+4 0.000000+03756 8454    7
 1.999998-7 1.999998-7 3.107800+4 0.000000+0 1.999998-7 1.999998-73756 8454    8
 3.107900+4 0.000000+0 7.999993-7 7.999993-7 3.108000+4 0.000000+03756 8454    9
 5.999995-7 5.999995-7 3.108100+4 0.000000+0 2.999997-7 2.999997-73756 8454   10
 3.207600+4 0.000000+0 1.999998-7 1.999998-7 3.207700+4 0.000000+03756 8454   11
 2.249998-7 2.249998-7 3.207700+4 1.000000+0 7.499994-8 7.499994-83756 8454   12
 3.207800+4 0.000000+0 3.999997-7 3.999997-7 3.207900+4 0.000000+03756 8454   13
 5.999995-7 5.999995-7 3.207900+4 1.000000+0 9.999991-7 9.999991-73756 8454   14
 3.208000+4 0.000000+0 2.299998-6 2.299998-6 3.208100+4 0.000000+03756 8454   15
 1.199999-6 1.199999-6 3.208100+4 1.000000+0 0.000000+0 0.000000+03756 8454   16
 3.208200+4 0.000000+0 7.999993-7 7.999993-7 3.307900+4 0.000000+03756 8454   17
 3.999997-7 3.999997-7 3.308000+4 0.000000+0 1.199999-6 1.199999-63756 8454   18
 3.308100+4 0.000000+0 2.799998-6 2.799998-6 3.308200+4 0.000000+03756 8454   19
 3.942854-6 3.942854-6 3.308200+4 1.000000+0 8.571421-7 8.571421-73756 8454   20
 3.308300+4 0.000000+0 3.299997-6 3.299997-6 3.308400+4 0.000000+03756 8454   21
 1.199999-6 1.199999-6 3.308400+4 1.000000+0 5.999995-7 5.999995-73756 8454   22
 3.308500+4 0.000000+0 3.999997-7 3.999997-7 3.407900+4 0.000000+03756 8454   23
 1.999998-7 1.999998-7 3.407900+4 1.000000+0 0.000000+0 0.000000+03756 8454   24
 3.408000+4 0.000000+0 0.000000+0 0.000000+0 3.408100+4 0.000000+03756 8454   25
 1.099999-6 1.099999-6 3.408100+4 1.000000+0 1.999998-7 1.999998-73756 8454   26
 3.408200+4 0.000000+0 5.399995-6 5.399995-6 3.408300+4 0.000000+03756 8454   27
 8.201344-6 7.437963-6 3.408300+4 1.000000+0 3.698645-6 3.354375-63756 8454   28
 3.408400+4 0.000000+0 1.689999-5 1.522357-5 3.408500+4 0.000000+03756 8454   29
 1.309999-5 1.309999-5 3.408600+4 0.000000+0 7.899993-6 7.899993-63756 8454   30
 3.408700+4 0.000000+0 2.999997-6 2.999997-6 3.408800+4 0.000000+03756 8454   31
 5.999995-7 5.999995-7 3.408900+4 0.000000+0 1.999998-7 1.999998-73756 8454   32
 3.508200+4 0.000000+0 2.499998-7 2.499998-7 3.508200+4 1.000000+03756 8454   33
 2.499998-7 2.499998-7 3.508300+4 0.000000+0 1.499999-6 1.499999-63756 8454   34
 3.508400+4 0.000000+0 6.324995-6 6.324995-6 3.508400+4 1.000000+03756 8454   35
 5.749995-7 5.749995-7 3.508500+4 0.000000+0 2.059998-5 1.693599-53756 8454   36
 3.508600+4 0.000000+0 2.499998-5 1.754042-5 3.508700+4 0.000000+03756 8454   37
 2.719998-5 1.932809-5 3.508800+4 0.000000+0 1.919998-5 1.713758-53756 8454   38
 3.508900+4 0.000000+0 1.069999-5 1.069999-5 3.509000+4 0.000000+03756 8454   39
 4.199996-6 4.199996-6 3.509100+4 0.000000+0 4.999996-7 4.999996-73756 8454   40
 3.608400+4 0.000000+0 7.999993-7 7.999993-7 3.608500+4 0.000000+03756 8454   41
 3.771425-6 3.771425-6 3.608500+4 1.000000+0 1.028571-6 1.028571-63756 8454   42
 3.608600+4 0.000000+0 2.059998-5 1.611166-5 3.608700+4 0.000000+03756 8454   43
 3.999997-5 2.332790-5 3.608800+4 0.000000+0 6.999994-5 3.357049-53756 8454   44
 3.608900+4 0.000000+0 7.659993-5 3.581149-5 3.609000+4 0.000000+03756 8454   45
