 GEFY-10.1  SPONTANEOUS FISSION PRODUCT YIELDS FILE June 2025     3631 0  0    0
 9.624500+4 2.429603+2         -1          1         99          13631 1451    1
 0.000000+0 1.000000+0          0          0          0          63631 1451    2
 0.000000+0 0.000000+0          1          0          5          13631 1451    3
 0.000000+0 0.000000+0          0          0         35          33631 1451    4
 96-Cm-245 CENBG      EVAL-JUN25 K.H.SCHMIDT                      3631 1451    5
                      DIST-AUG11 DIST-JUN25                       3631 1451    6
----GEFY-10.1         MATERIAL 3631                               3631 1451    7
-----SPONTANEOUS FISSION PRODUCT YIELDS                           3631 1451    8
------ENDF-6 FORMAT                                               3631 1451    9
******************************************************************3631 1451   10
**  Fission yields obtained with the GEF code, version 2025/1.2 **3631 1451   11
** Isomers and cumul. yields based on JEFF3.3 decay data file   **3631 1451   12
*Developed 2009-2025                                             *3631 1451   13
*2019-2025   ** Karl-Heinz Schmidt, Beatriz Jurado, Kilian Kern **3631 1451   14
******************************************************************3631 1451   15
 The development of the GEF code has been supported by the        3631 1451   16
 European Union (EFNUDAT, ERINDA and CHANDA) and the              3631 1451   17
 OECD Nuclear Energy Agency (2010-2016)                           3631 1451   18
                                                                  3631 1451   19
 The authors, the European Union and the Nuclear Energy Agency    3631 1451   20
 cannot accept responsibility for loss occasioned to any          3631 1451   21
 person for the use of, or reliance upon, the information         3631 1451   22
 contained in the data or its completeness or accuracy.           3631 1451   23
                                                                  3631 1451   24
 References:                                                      3631 1451   25
 - K.-H. Schmidt and B. Jurado                                    3631 1451   26
   Entropy-driven excitation-energy sorting in superfluid fission 3631 1451   27
   dynamics, Phys. Rev. Lett. 104 (2010) 212501                   3631 1451   28
 - K.-H. Schmidt and B. Jurado                                    3631 1451   29
   Thermodynamics of nuclei in thermal contact                    3631 1451   30
   Phys. Rev. C 83 (2011) 014607                                  3631 1451   31
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux                         3631 1451   32
   General Description of Fission Observables - GEF Model         3631 1451   33
   JEFF Report 24, Nucl. Energy Agency of the OECD, June 2014     3631 1451   34
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux, Ch. Schmitt            3631 1451   35
   General Description of Fission Observables: GEF Model Code     3631 1451   36
   Nucl. Data Sheets 131 (2016) 107-221                           3631 1451   37
 - See also http://www.cenbg.in2p3.fr/GEF                         3631 1451   38
                                                                  3631 1451   39
                                1        451         42          03631 1451   40
                                8        454        476          03631 1451   41
                                8        459        538          03631 1451   42
 0.000000+0 0.000000+0          0          0          0          03631 1  099999
                                                                  3631 0  0    0
 9.624500+4 2.429603+2          1          0          0          03631 8454    1
 0.000000+0 0.000000+0          0          0       2840        7103631 8454    2
 2.907300+4 0.000000+0 2.999999-7 2.999999-7 3.007300+4 0.000000+03631 8454    3
 9.999998-8 9.999998-8 3.007300+4 1.000000+0 9.999998-8 9.999998-83631 8454    4
 3.007300+4 2.000000+0 0.000000+0 0.000000+0 3.007400+4 0.000000+03631 8454    5
 1.500000-6 1.500000-6 3.007500+4 0.000000+0 2.999999-6 2.999999-63631 8454    6
 3.007600+4 0.000000+0 4.999999-6 4.999999-6 3.007700+4 0.000000+03631 8454    7
 6.299999-6 6.299999-6 3.007700+4 1.000000+0 3.999999-7 3.999999-73631 8454    8
 3.007800+4 0.000000+0 6.799999-6 6.799999-6 3.007900+4 0.000000+03631 8454    9
 3.499999-6 3.499999-6 3.008000+4 0.000000+0 1.500000-6 1.500000-63631 8454   10
 3.107400+4 0.000000+0 9.999998-8 9.999998-8 3.107400+4 1.000000+03631 8454   11
 9.999998-8 9.999998-8 3.107500+4 0.000000+0 2.100000-6 2.100000-63631 8454   12
 3.107600+4 0.000000+0 4.799999-6 4.799999-6 3.107700+4 0.000000+03631 8454   13
 9.799998-6 9.799998-6 3.107800+4 0.000000+0 1.820000-5 1.820000-53631 8454   14
 3.107900+4 0.000000+0 2.680000-5 2.680000-5 3.108000+4 0.000000+03631 8454   15
 1.680000-5 1.680000-5 3.108100+4 0.000000+0 5.499999-6 5.499999-63631 8454   16
 3.108200+4 0.000000+0 4.999999-7 4.999999-7 3.207500+4 0.000000+03631 8454   17
 9.999998-8 9.999998-8 3.207500+4 1.000000+0 9.999998-8 9.999998-83631 8454   18
 3.207600+4 0.000000+0 1.300000-6 1.300000-6 3.207700+4 0.000000+03631 8454   19
 4.473333-6 4.473333-6 3.207700+4 1.000000+0 1.626666-6 1.626666-63631 8454   20
 3.207800+4 0.000000+0 1.660000-5 1.660000-5 3.207900+4 0.000000+03631 8454   21
 3.589999-5 3.589999-5 3.207900+4 1.000000+0 2.480000-5 2.480000-53631 8454   22
 3.208000+4 0.000000+0 1.154000-4 1.154000-4 3.208100+4 0.000000+03631 8454   23
 9.579998-5 9.579998-5 3.208100+4 1.000000+0 9.599999-6 9.599999-63631 8454   24
 3.208200+4 0.000000+0 5.609999-5 5.609999-5 3.208300+4 0.000000+03631 8454   25
 1.330000-5 1.330000-5 3.208400+4 0.000000+0 3.499999-6 3.499999-63631 8454   26
 3.208500+4 0.000000+0 2.999999-7 2.999999-7 3.307800+4 0.000000+03631 8454   27
 4.999999-7 4.999999-7 3.307900+4 0.000000+0 3.399999-6 3.399999-63631 8454   28
 3.308000+4 0.000000+0 2.810000-5 2.810000-5 3.308100+4 0.000000+03631 8454   29
 8.789998-5 8.789998-5 3.308200+4 0.000000+0 1.390958-4 1.390958-43631 8454   30
 3.308200+4 1.000000+0 3.340419-5 3.340419-5 3.308300+4 0.000000+03631 8454   31
 1.788000-4 1.788000-4 3.308400+4 0.000000+0 6.743448-5 6.743448-53631 8454   32
 3.308400+4 1.000000+0 2.426551-5 2.426551-5 3.308500+4 0.000000+03631 8454   33
 3.369999-5 3.369999-5 3.308600+4 0.000000+0 9.199998-6 9.199998-63631 8454   34
 3.308700+4 0.000000+0 9.999998-7 9.999998-7 3.308800+4 0.000000+03631 8454   35
 2.000000-7 2.000000-7 3.408000+4 0.000000+0 4.299999-6 4.299999-63631 8454   36
 3.408100+4 0.000000+0 2.060000-5 2.060000-5 3.408100+4 1.000000+03631 8454   37
 1.600000-5 1.600000-5 3.408200+4 0.000000+0 1.801000-4 1.801000-43631 8454   38
 3.408300+4 0.000000+0 3.103361-4 3.103361-4 3.408300+4 1.000000+03631 8454   39
 1.064639-4 1.064639-4 3.408400+4 0.000000+0 7.241999-4 7.241999-43631 8454   40
 3.408500+4 0.000000+0 6.187999-4 6.187999-4 3.408600+4 0.000000+03631 8454   41
 4.174999-4 4.174999-4 3.408700+4 0.000000+0 1.830000-4 1.830000-43631 8454   42
 3.408800+4 0.000000+0 6.029999-5 6.029999-5 3.408900+4 0.000000+03631 8454   43
 1.460000-5 1.460000-5 3.409000+4 0.000000+0 1.600000-6 1.600000-63631 8454   44
 3.409100+4 0.000000+0 5.999999-7 5.999999-7 3.508100+4 0.000000+03631 8454   45
 2.000000-7 2.000000-7 3.508200+4 0.000000+0 1.862686-6 1.862686-63631 8454   46
 3.508200+4 1.000000+0 3.337313-6 3.337313-6 3.508300+4 0.000000+03631 8454   47
 3.789999-5 3.789999-5 3.508400+4 0.000000+0 1.369724-4 1.369724-43631 8454   48
 3.508400+4 1.000000+0 1.412761-5 1.412761-5 3.508500+4 0.000000+03631 8454   49
 4.962999-4 4.962999-4 3.508600+4 0.000000+0 7.309999-4 7.309999-43631 8454   50
 3.508700+4 0.000000+0 8.570998-4 8.455654-4 3.508800+4 0.000000+03631 8454   51
 7.178999-4 6.899304-4 3.508900+4 0.000000+0 3.865999-4 3.448222-43631 8454   52
 3.509000+4 0.000000+0 1.561000-4 1.179239-4 3.509100+4 0.000000+03631 8454   53
 4.189999-5 2.935863-5 3.509200+4 0.000000+0 8.299999-6 8.299999-63631 8454   54
 3.509300+4 0.000000+0 1.500000-6 1.500000-6 3.608300+4 0.000000+03631 8454   55
 8.249999-7 8.249999-7 3.608300+4 1.000000+0 3.749999-7 3.749999-73631 8454   56
 3.608400+4 0.000000+0 1.400000-5 1.400000-5 3.608500+4 0.000000+03631 8454   57
 5.957052-5 5.957052-5 3.608500+4 1.000000+0 1.902947-5 1.902947-53631 8454   58
 3.608600+4 0.000000+0 4.555999-4 4.555999-4 3.608700+4 0.000000+03631 8454   59
 9.745998-4 8.971641-4 3.608800+4 0.000000+0 2.099000-3 1.485094-33631 8454   60
 3.608900+4 0.000000+0 2.572000-3 1.514778-3 3.609000+4 0.000000+03631 8454   61
 2.676600-3 1.176334-3 3.609100+4 0.000000+0 1.730000-3 5.884637-43631 8454   62
 3.609200+4 0.000000+0 8.863998-4 2.390338-4 3.609300+4 0.000000+03631 8454   63
 3.057999-4 9.524550-5 3.609400+4 0.000000+0 7.359999-5 3.590053-53631 8454   64
 3.609500+4 0.000000+0 1.010000-5 1.010000-5 3.609600+4 0.000000+03631 8454   65
 1.200000-6 1.200000-6 3.609700+4 0.000000+0 2.999999-7 2.999999-73631 8454   66
 3.708500+4 0.000000+0 2.999999-7 2.999999-7 3.708600+4 0.000000+03631 8454   67
 4.622221-6 4.622221-6 3.708600+4 1.000000+0 5.777777-7 5.777777-73631 8454   68
 3.708700+4 0.000000+0 5.519999-5 5.459714-5 3.708800+4 0.000000+03631 8454   69
 2.220000-4 1.790869-4 3.708900+4 0.000000+0 8.908998-4 4.924108-43631 8454   70
 3.709000+4 0.000000+0 8.088919-4 3.101593-4 3.709000+4 1.000000+03631 8454   71
 1.177208-3 4.513853-4 3.709100+4 0.000000+0 3.727699-3 8.685817-43631 8454   72
 3.709200+4 0.000000+0 4.469399-3 7.670615-4 3.709300+4 0.000000+03631 8454   73
 3.801399-3 5.034135-4 3.709400+4 0.000000+0 2.209100-3 3.615590-43631 8454   74
 3.709500+4 0.000000+0 9.177998-4 1.915767-4 3.709600+4 0.000000+03631 8454   75
 2.024881-4 5.600849-5 3.709600+4 1.000000+0 6.141181-5 1.698659-53631 8454   76
 3.709700+4 0.000000+0 5.019999-5 2.647736-5 3.709800+4 0.000000+03631 8454   77
 6.499999-6 6.499999-6 3.709800+4 1.000000+0 0.000000+0 0.000000+03631 8454   78
 3.709900+4 0.000000+0 7.999999-7 7.999999-7 3.808700+4 0.000000+03631 8454   79
 5.599999-7 5.599999-7 3.808700+4 1.000000+0 2.400000-7 2.400000-73631 8454   80
 3.808800+4 0.000000+0 1.470000-5 1.470000-5 3.808900+4 0.000000+03631 8454   81
 9.419998-5 6.620567-5 3.809000+4 0.000000+0 5.869999-4 2.598508-43631 8454   82
 3.809100+4 0.000000+0 1.971100-3 5.649707-4 3.809200+4 0.000000+03631 8454   83
 5.924899-3 1.081127-3 3.809300+4 0.000000+0 9.983698-3 1.018927-33631 8454   84
 3.809400+4 0.000000+0 1.480020-2 7.060686-4 3.809500+4 0.000000+03631 8454   85
 1.192970-2 8.544383-4 3.809600+4 0.000000+0 8.210599-3 9.521222-43631 8454   86
 3.809700+4 0.000000+0 3.494399-3 5.633196-4 3.809800+4 0.000000+03631 8454   87
 1.271300-3 2.532233-4 3.809900+4 0.000000+0 2.825999-4 8.692850-53631 8454   88
 3.810000+4 0.000000+0 4.069999-5 2.535625-5 3.810100+4 0.000000+03631 8454   89
 5.299999-6 5.299999-6 3.810200+4 0.000000+0 2.000000-7 2.000000-73631 8454   90
 3.908900+4 0.000000+0 2.999999-7 2.999999-7 3.908900+4 1.000000+03631 8454   91
 9.999998-8 9.999998-8 3.909000+4 0.000000+0 3.727272-6 3.727272-63631 8454   92
 3.909000+4 1.000000+0 3.727272-7 3.727272-7 3.909100+4 0.000000+03631 8454   93
 3.629999-5 2.627658-5 3.909100+4 1.000000+0 1.180000-5 8.541699-63631 8454   94
 3.909200+4 0.000000+0 3.056999-4 1.528247-4 3.909300+4 0.000000+03631 8454   95
 1.221347-3 3.533414-4 3.909300+4 1.000000+0 4.207528-4 1.217258-43631 8454   96
 3.909400+4 0.000000+0 4.996999-3 1.044307-3 3.909500+4 0.000000+03631 8454   97
 1.209450-2 1.314172-3 3.909600+4 0.000000+0 1.608961-2 8.441490-43631 8454   98
 3.909600+4 1.000000+0 4.233875-4 2.221322-5 3.909700+4 0.000000+03631 8454   99
 1.312243-2 7.003471-4 3.909700+4 1.000000+0 4.915577-3 2.623454-43631 8454  100
 3.909700+4 2.000000+0 8.659215-8 4.621441-9 3.909800+4 0.000000+03631 8454  101
 9.763478-3 9.437214-4 3.909800+4 1.000000+0 3.086220-3 2.983089-43631 8454  102
 3.909900+4 0.000000+0 7.749999-3 1.020401-3 3.910000+4 0.000000+03631 8454  103
 2.907799-3 5.476398-4 3.910000+4 1.000000+0 0.000000+0 0.000000+03631 8454  104
 3.910100+4 0.000000+0 7.391999-4 1.793500-4 3.910200+4 0.000000+03631 8454  105
 1.412000-4 5.142062-5 3.910200+4 1.000000+0 0.000000+0 0.000000+03631 8454  106
 3.910300+4 0.000000+0 1.480000-5 1.376425-5 3.910400+4 0.000000+03631 8454  107
 2.000000-6 2.000000-6 4.009100+4 0.000000+0 4.999999-7 4.999999-73631 8454  108
 4.009200+4 0.000000+0 9.699998-6 9.699998-6 4.009300+4 0.000000+03631 8454  109
 7.869999-5 5.318340-5 4.009400+4 0.000000+0 6.208999-4 2.668900-43631 8454  110
 4.009500+4 0.000000+0 2.884399-3 8.976532-4 4.009600+4 0.000000+03631 8454  111
 1.039710-2 2.051509-3 4.009700+4 0.000000+0 2.024340-2 2.400276-33631 8454  112
 4.009800+4 0.000000+0 3.264479-2 1.882366-3 4.009900+4 0.000000+03631 8454  113
 3.196669-2 1.415928-3 4.010000+4 0.000000+0 3.016909-2 2.450984-33631 8454  114
 4.010100+4 0.000000+0 1.628460-2 2.087950-3 4.010200+4 0.000000+03631 8454  115
 7.280999-3 1.231779-3 4.010300+4 0.000000+0 2.054900-3 4.290880-43631 8454  116
 4.010400+4 0.000000+0 4.373999-4 1.286988-4 4.010500+4 0.000000+03631 8454  117
