 GEFY-10.1  SPONTANEOUS FISSION PRODUCT YIELDS FILE June 2025     3538 0  0    0
 9.223100+4 2.290516+2         -1          1         99          13538 1451    1
 0.000000+0 1.000000+0          0          0          0          63538 1451    2
 0.000000+0 0.000000+0          1          0          5          13538 1451    3
 0.000000+0 0.000000+0          0          0         35          33538 1451    4
 92-U -231 CENBG      EVAL-JUN25 K.H.SCHMIDT                      3538 1451    5
                      DIST-AUG11 DIST-JUN25                       3538 1451    6
----GEFY-10.1         MATERIAL 3538                               3538 1451    7
-----SPONTANEOUS FISSION PRODUCT YIELDS                           3538 1451    8
------ENDF-6 FORMAT                                               3538 1451    9
******************************************************************3538 1451   10
**  Fission yields obtained with the GEF code, version 2025/1.2 **3538 1451   11
** Isomers and cumul. yields based on JEFF3.3 decay data file   **3538 1451   12
*Developed 2009-2025                                             *3538 1451   13
*2019-2025   ** Karl-Heinz Schmidt, Beatriz Jurado, Kilian Kern **3538 1451   14
******************************************************************3538 1451   15
 The development of the GEF code has been supported by the        3538 1451   16
 European Union (EFNUDAT, ERINDA and CHANDA) and the              3538 1451   17
 OECD Nuclear Energy Agency (2010-2016)                           3538 1451   18
                                                                  3538 1451   19
 The authors, the European Union and the Nuclear Energy Agency    3538 1451   20
 cannot accept responsibility for loss occasioned to any          3538 1451   21
 person for the use of, or reliance upon, the information         3538 1451   22
 contained in the data or its completeness or accuracy.           3538 1451   23
                                                                  3538 1451   24
 References:                                                      3538 1451   25
 - K.-H. Schmidt and B. Jurado                                    3538 1451   26
   Entropy-driven excitation-energy sorting in superfluid fission 3538 1451   27
   dynamics, Phys. Rev. Lett. 104 (2010) 212501                   3538 1451   28
 - K.-H. Schmidt and B. Jurado                                    3538 1451   29
   Thermodynamics of nuclei in thermal contact                    3538 1451   30
   Phys. Rev. C 83 (2011) 014607                                  3538 1451   31
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux                         3538 1451   32
   General Description of Fission Observables - GEF Model         3538 1451   33
   JEFF Report 24, Nucl. Energy Agency of the OECD, June 2014     3538 1451   34
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux, Ch. Schmitt            3538 1451   35
   General Description of Fission Observables: GEF Model Code     3538 1451   36
   Nucl. Data Sheets 131 (2016) 107-221                           3538 1451   37
 - See also http://www.cenbg.in2p3.fr/GEF                         3538 1451   38
                                                                  3538 1451   39
                                1        451         42          03538 1451   40
                                8        454        411          03538 1451   41
                                8        459        458          03538 1451   42
 0.000000+0 0.000000+0          0          0          0          03538 1  099999
                                                                  3538 0  0    0
 9.223100+4 2.290516+2          1          0          0          03538 8454    1
 0.000000+0 0.000000+0          0          0       2452        6133538 8454    2
 2.907400+4 0.000000+0 5.000001-7 5.000001-7 3.007200+4 0.000000+03538 8454    3
 5.000001-7 5.000001-7 3.007300+4 0.000000+0 9.843751-7 9.843751-73538 8454    4
 3.007300+4 1.000000+0 7.218751-7 7.218751-7 3.007300+4 2.000000+03538 8454    5
 3.937501-7 3.937501-7 3.007400+4 0.000000+0 7.100001-6 7.100001-63538 8454    6
 3.007500+4 0.000000+0 1.000000-5 1.000000-5 3.007600+4 0.000000+03538 8454    7
 1.770000-5 1.234970-5 3.007700+4 0.000000+0 2.100000-5 1.232474-53538 8454    8
 3.007700+4 1.000000+0 2.100000-6 1.232474-6 3.007800+4 0.000000+03538 8454    9
 2.850000-5 1.766581-5 3.007900+4 0.000000+0 1.250000-5 1.250000-53538 8454   10
 3.008000+4 0.000000+0 4.900001-6 4.900001-6 3.107400+4 0.000000+03538 8454   11
 1.425000-6 1.425000-6 3.107400+4 1.000000+0 4.750001-7 4.750001-73538 8454   12
 3.107500+4 0.000000+0 9.900001-6 9.876001-6 3.107600+4 0.000000+03538 8454   13
 2.430000-5 2.194829-5 3.107700+4 0.000000+0 6.630001-5 2.769313-53538 8454   14
 3.107800+4 0.000000+0 1.172000-4 3.482990-5 3.107900+4 0.000000+03538 8454   15
 1.716000-4 3.970854-5 3.108000+4 0.000000+0 1.073000-4 3.509008-53538 8454   16
 3.108100+4 0.000000+0 2.960000-5 1.953604-5 3.108200+4 0.000000+03538 8454   17
 1.200000-6 1.200000-6 3.207400+4 0.000000+0 7.000001-7 7.000001-73538 8454   18
 3.207500+4 0.000000+0 4.300000-6 4.300000-6 3.207500+4 1.000000+03538 8454   19
 3.200000-6 3.200000-6 3.207600+4 0.000000+0 4.560001-5 2.681701-53538 8454   20
 3.207700+4 0.000000+0 1.442732-4 5.493136-5 3.207700+4 1.000000+03538 8454   21
 5.692683-5 2.167463-5 3.207800+4 0.000000+0 6.063001-4 1.692411-43538 8454   22
 3.207900+4 0.000000+0 1.082900-3 2.339946-4 3.207900+4 1.000000+03538 8454   23
 6.284001-4 1.357856-4 3.208000+4 0.000000+0 2.809800-3 3.160904-43538 8454   24
 3.208100+4 0.000000+0 1.837500-3 2.446745-4 3.208100+4 1.000000+03538 8454   25
 1.753000-4 2.334228-5 3.208200+4 0.000000+0 8.184001-4 2.169871-43538 8454   26
 3.208300+4 0.000000+0 8.830001-5 3.543041-5 3.208400+4 0.000000+03538 8454   27
 1.030000-5 1.014840-5 3.208500+4 0.000000+0 1.200000-6 1.200000-63538 8454   28
 3.307600+4 0.000000+0 8.000001-7 8.000001-7 3.307700+4 0.000000+03538 8454   29
 4.600001-6 4.600001-6 3.307800+4 0.000000+0 3.140000-5 2.014368-53538 8454   30
 3.307900+4 0.000000+0 1.739000-4 9.655921-5 3.308000+4 0.000000+03538 8454   31
 1.020100-3 3.139775-4 3.308100+4 0.000000+0 2.609100-3 3.765886-43538 8454   32
 3.308200+4 0.000000+0 2.612134-3 2.465121-4 3.308200+4 1.000000+03538 8454   33
 6.338665-4 5.981920-5 3.308300+4 0.000000+0 2.141100-3 3.530785-43538 8454   34
 3.308400+4 0.000000+0 4.343270-4 1.003836-4 3.308400+4 1.000000+03538 8454   35
 1.527730-4 3.530959-5 3.308500+4 0.000000+0 1.410000-4 5.788138-53538 8454   36
 3.308600+4 0.000000+0 1.850000-5 1.343710-5 3.308700+4 0.000000+03538 8454   37
 1.800000-6 1.800000-6 3.407800+4 0.000000+0 2.100000-6 2.100000-63538 8454   38
 3.407900+4 0.000000+0 1.687500-5 1.687500-5 3.407900+4 1.000000+03538 8454   39
 5.625001-6 5.625001-6 3.408000+4 0.000000+0 3.970001-4 2.613984-43538 8454   40
 3.408100+4 0.000000+0 1.914400-3 5.556640-4 3.408100+4 1.000000+03538 8454   41
 1.200500-3 3.484511-4 3.408200+4 0.000000+0 1.138920-2 2.178278-33538 8454   42
 3.408300+4 0.000000+0 1.486152-2 1.368401-3 3.408300+4 1.000000+03538 8454   43
 5.330479-3 4.908131-4 3.408400+4 0.000000+0 2.528520-2 2.019666-33538 8454   44
