 GEFY-10.1  SPONTANEOUS FISSION PRODUCT YIELDS FILE June 2025     3513 0  0    0
 9.123100+4 2.290512+2         -1          1         99          13513 1451    1
 0.000000+0 1.000000+0          0          0          0          63513 1451    2
 0.000000+0 0.000000+0          1          0          5          13513 1451    3
 0.000000+0 0.000000+0          0          0         35          33513 1451    4
 91-Pa-231 CENBG      EVAL-JUN25 K.H.SCHMIDT                      3513 1451    5
                      DIST-AUG11 DIST-JUN25                       3513 1451    6
----GEFY-10.1         MATERIAL 3513                               3513 1451    7
-----SPONTANEOUS FISSION PRODUCT YIELDS                           3513 1451    8
------ENDF-6 FORMAT                                               3513 1451    9
******************************************************************3513 1451   10
**  Fission yields obtained with the GEF code, version 2025/1.2 **3513 1451   11
** Isomers and cumul. yields based on JEFF3.3 decay data file   **3513 1451   12
*Developed 2009-2025                                             *3513 1451   13
*2019-2025   ** Karl-Heinz Schmidt, Beatriz Jurado, Kilian Kern **3513 1451   14
******************************************************************3513 1451   15
 The development of the GEF code has been supported by the        3513 1451   16
 European Union (EFNUDAT, ERINDA and CHANDA) and the              3513 1451   17
 OECD Nuclear Energy Agency (2010-2016)                           3513 1451   18
                                                                  3513 1451   19
 The authors, the European Union and the Nuclear Energy Agency    3513 1451   20
 cannot accept responsibility for loss occasioned to any          3513 1451   21
 person for the use of, or reliance upon, the information         3513 1451   22
 contained in the data or its completeness or accuracy.           3513 1451   23
                                                                  3513 1451   24
 References:                                                      3513 1451   25
 - K.-H. Schmidt and B. Jurado                                    3513 1451   26
   Entropy-driven excitation-energy sorting in superfluid fission 3513 1451   27
   dynamics, Phys. Rev. Lett. 104 (2010) 212501                   3513 1451   28
 - K.-H. Schmidt and B. Jurado                                    3513 1451   29
   Thermodynamics of nuclei in thermal contact                    3513 1451   30
   Phys. Rev. C 83 (2011) 014607                                  3513 1451   31
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux                         3513 1451   32
   General Description of Fission Observables - GEF Model         3513 1451   33
   JEFF Report 24, Nucl. Energy Agency of the OECD, June 2014     3513 1451   34
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux, Ch. Schmitt            3513 1451   35
   General Description of Fission Observables: GEF Model Code     3513 1451   36
   Nucl. Data Sheets 131 (2016) 107-221                           3513 1451   37
 - See also http://www.cenbg.in2p3.fr/GEF                         3513 1451   38
                                                                  3513 1451   39
                                1        451         42          03513 1451   40
                                8        454        378          03513 1451   41
                                8        459        461          03513 1451   42
 0.000000+0 0.000000+0          0          0          0          03513 1  099999
                                                                  3513 0  0    0
 9.123100+4 2.290512+2          1          0          0          03513 8454    1
 0.000000+0 0.000000+0          0          0       2252        5633513 8454    2
 2.907300+4 0.000000+0 5.999999-7 5.999999-7 2.907400+4 0.000000+03513 8454    3
 4.000000-7 4.000000-7 2.907500+4 0.000000+0 8.999999-7 8.999999-73513 8454    4
 2.907600+4 0.000000+0 2.000000-7 2.000000-7 2.907600+4 1.000000+03513 8454    5
 0.000000+0 0.000000+0 2.907700+4 0.000000+0 4.000000-7 4.000000-73513 8454    6
 2.907800+4 0.000000+0 9.999999-8 9.999999-8 2.907900+4 0.000000+03513 8454    7
 4.000000-7 4.000000-7 3.007300+4 0.000000+0 8.399999-7 8.399999-73513 8454    8
 3.007300+4 1.000000+0 4.200000-7 4.200000-7 3.007300+4 2.000000+03513 8454    9
 1.400000-7 1.400000-7 3.007400+4 0.000000+0 6.299999-6 6.299999-63513 8454   10
