 GEFY-10.1  SPONTANEOUS FISSION PRODUCT YIELDS FILE June 2025     3612 0  0    0
 9.524500+4 2.429612+2         -1          1         99          13612 1451    1
 0.000000+0 1.000000+0          0          0          0          63612 1451    2
 0.000000+0 0.000000+0          1          0          5          13612 1451    3
 0.000000+0 0.000000+0          0          0         35          33612 1451    4
 95-Am-245 CENBG      EVAL-JUN25 K.H.SCHMIDT                      3612 1451    5
                      DIST-AUG11 DIST-JUN25                       3612 1451    6
----GEFY-10.1         MATERIAL 3612                               3612 1451    7
-----SPONTANEOUS FISSION PRODUCT YIELDS                           3612 1451    8
------ENDF-6 FORMAT                                               3612 1451    9
******************************************************************3612 1451   10
**  Fission yields obtained with the GEF code, version 2025/1.2 **3612 1451   11
** Isomers and cumul. yields based on JEFF3.3 decay data file   **3612 1451   12
*Developed 2009-2025                                             *3612 1451   13
*2019-2025   ** Karl-Heinz Schmidt, Beatriz Jurado, Kilian Kern **3612 1451   14
******************************************************************3612 1451   15
 The development of the GEF code has been supported by the        3612 1451   16
 European Union (EFNUDAT, ERINDA and CHANDA) and the              3612 1451   17
 OECD Nuclear Energy Agency (2010-2016)                           3612 1451   18
                                                                  3612 1451   19
 The authors, the European Union and the Nuclear Energy Agency    3612 1451   20
 cannot accept responsibility for loss occasioned to any          3612 1451   21
 person for the use of, or reliance upon, the information         3612 1451   22
 contained in the data or its completeness or accuracy.           3612 1451   23
                                                                  3612 1451   24
 References:                                                      3612 1451   25
 - K.-H. Schmidt and B. Jurado                                    3612 1451   26
   Entropy-driven excitation-energy sorting in superfluid fission 3612 1451   27
   dynamics, Phys. Rev. Lett. 104 (2010) 212501                   3612 1451   28
 - K.-H. Schmidt and B. Jurado                                    3612 1451   29
   Thermodynamics of nuclei in thermal contact                    3612 1451   30
   Phys. Rev. C 83 (2011) 014607                                  3612 1451   31
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux                         3612 1451   32
   General Description of Fission Observables - GEF Model         3612 1451   33
   JEFF Report 24, Nucl. Energy Agency of the OECD, June 2014     3612 1451   34
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux, Ch. Schmitt            3612 1451   35
   General Description of Fission Observables: GEF Model Code     3612 1451   36
   Nucl. Data Sheets 131 (2016) 107-221                           3612 1451   37
 - See also http://www.cenbg.in2p3.fr/GEF                         3612 1451   38
                                                                  3612 1451   39
                                1        451         42          03612 1451   40
                                8        454        460          03612 1451   41
                                8        459        568          03612 1451   42
 0.000000+0 0.000000+0          0          0          0          03612 1  099999
                                                                  3612 0  0    0
 9.524500+4 2.429612+2          1          0          0          03612 8454    1
 0.000000+0 0.000000+0          0          0       2748        6873612 8454    2
 2.807200+4 0.000000+0 2.999998-7 2.999998-7 2.807300+4 0.000000+03612 8454    3
 0.000000+0 0.000000+0 2.807400+4 0.000000+0 1.999999-7 1.999999-73612 8454    4
 2.907300+4 0.000000+0 4.999997-7 4.999997-7 2.907400+4 0.000000+03612 8454    5
 7.999996-7 7.999996-7 2.907500+4 0.000000+0 1.899999-6 1.899999-63612 8454    6
 2.907600+4 0.000000+0 9.999994-7 9.999994-7 2.907600+4 1.000000+03612 8454    7
 0.000000+0 0.000000+0 2.907700+4 0.000000+0 2.599999-6 2.599999-63612 8454    8
 2.907800+4 0.000000+0 7.999996-7 7.999996-7 2.907900+4 0.000000+03612 8454    9
 4.999997-7 4.999997-7 3.007300+4 0.000000+0 1.111110-7 1.111110-73612 8454   10
 3.007300+4 1.000000+0 2.222221-7 2.222221-7 3.007300+4 2.000000+03612 8454   11
 1.666666-7 1.666666-7 3.007400+4 0.000000+0 3.299998-6 3.299998-63612 8454   12
 3.007500+4 0.000000+0 7.199996-6 7.199996-6 3.007600+4 0.000000+03612 8454   13
 2.169999-5 1.763833-5 3.007700+4 0.000000+0 3.599998-5 2.551667-53612 8454   14
 3.007700+4 1.000000+0 3.999998-6 2.835185-6 3.007800+4 0.000000+03612 8454   15
 6.089997-5 3.461533-5 3.007900+4 0.000000+0 3.259998-5 2.074958-53612 8454   16
 3.008000+4 0.000000+0 1.499999-5 1.396206-5 3.008100+4 0.000000+03612 8454   17
 8.999995-7 8.999995-7 3.107400+4 0.000000+0 2.999998-7 2.999998-73612 8454   18
 3.107400+4 1.000000+0 0.000000+0 0.000000+0 3.107500+4 0.000000+03612 8454   19
 2.099999-6 2.099999-6 3.107600+4 0.000000+0 8.099995-6 8.099995-63612 8454   20
 3.107700+4 0.000000+0 2.929998-5 1.854396-5 3.107800+4 0.000000+03612 8454   21
 7.639996-5 4.403853-5 3.107900+4 0.000000+0 1.764999-4 7.555013-53612 8454   22
 3.108000+4 0.000000+0 1.465999-4 5.342594-5 3.108100+4 0.000000+03612 8454   23
 8.539995-5 4.360055-5 3.108200+4 0.000000+0 1.229999-5 9.877528-63612 8454   24
 3.108300+4 0.000000+0 1.699999-6 1.699999-6 3.108400+4 0.000000+03612 8454   25
 2.999998-7 2.999998-7 3.207500+4 0.000000+0 1.999999-7 1.999999-73612 8454   26
 3.207500+4 1.000000+0 9.999995-8 9.999995-8 3.207600+4 0.000000+03612 8454   27
 5.999997-7 5.999997-7 3.207700+4 0.000000+0 3.465670-6 3.465670-63612 8454   28
 3.207700+4 1.000000+0 1.934327-6 1.934327-6 3.207800+4 0.000000+03612 8454   29
 2.769998-5 2.161625-5 3.207900+4 0.000000+0 1.214999-4 5.471777-53612 8454   30
 3.207900+4 1.000000+0 7.139996-5 3.215513-5 3.208000+4 0.000000+03612 8454   31
 4.867997-4 1.671820-4 3.208100+4 0.000000+0 6.769996-4 2.123242-43612 8454   32
 3.208100+4 1.000000+0 6.319996-5 1.982111-5 3.208200+4 0.000000+03612 8454   33
 6.609996-4 2.191414-4 3.208300+4 0.000000+0 2.680999-4 9.511981-53612 8454   34
 3.208400+4 0.000000+0 8.309995-5 4.149526-5 3.208500+4 0.000000+03612 8454   35
 1.749999-5 1.498686-5 3.208600+4 0.000000+0 2.999998-6 2.999998-63612 8454   36
 3.307800+4 0.000000+0 1.999999-7 1.999999-7 3.307900+4 0.000000+03612 8454   37
 6.299996-6 6.299996-6 3.308000+4 0.000000+0 1.024999-4 5.732582-53612 8454   38
 3.308100+4 0.000000+0 4.134998-4 1.876885-4 3.308200+4 0.000000+03612 8454   39
 9.098468-4 3.386130-4 3.308200+4 1.000000+0 2.267525-4 8.438932-53612 8454   40
 3.308300+4 0.000000+0 1.793399-3 5.596576-4 3.308400+4 0.000000+03612 8454   41
 1.035120-3 3.351368-4 3.308400+4 1.000000+0 3.815789-4 1.235423-43612 8454   42
 3.308500+4 0.000000+0 7.828996-4 2.698539-4 3.308600+4 0.000000+03612 8454   43
 2.757998-4 9.787351-5 3.308700+4 0.000000+0 7.379996-5 3.637222-53612 8454   44
 3.308800+4 0.000000+0 7.799996-6 7.799996-6 3.308900+4 0.000000+03612 8454   45
 1.299999-6 1.299999-6 3.407900+4 0.000000+0 3.999998-7 3.999998-73612 8454   46
 3.407900+4 1.000000+0 0.000000+0 0.000000+0 3.408000+4 0.000000+03612 8454   47
 7.399996-6 7.399996-6 3.408100+4 0.000000+0 5.649997-5 3.540559-53612 8454   48
 3.408100+4 1.000000+0 3.479998-5 2.180734-5 3.408200+4 0.000000+03612 8454   49
 4.718997-4 2.389301-4 3.408300+4 0.000000+0 1.189974-3 4.556333-43612 8454   50
 3.408300+4 1.000000+0 4.186254-4 1.602890-4 3.408400+4 0.000000+03612 8454   51
 3.802898-3 1.351533-3 3.408500+4 0.000000+0 4.539097-3 1.425013-33612 8454   52
 3.408600+4 0.000000+0 3.775398-3 1.190692-3 3.408700+4 0.000000+03612 8454   53
 2.194899-3 7.208598-4 3.408800+4 0.000000+0 8.460995-4 2.842106-43612 8454   54
 3.408900+4 0.000000+0 1.968999-4 7.503154-5 3.409000+4 0.000000+03612 8454   55
 3.619998-5 2.057236-5 3.409100+4 0.000000+0 3.799998-6 3.799998-63612 8454   56
 3.409200+4 0.000000+0 4.999997-7 4.999997-7 3.508100+4 0.000000+03612 8454   57
 7.999996-7 7.999996-7 3.508200+4 0.000000+0 2.973911-6 2.973911-63612 8454   58
 3.508200+4 1.000000+0 4.626084-6 4.626084-6 3.508300+4 0.000000+03612 8454   59
 7.339996-5 4.737810-5 3.508400+4 0.000000+0 3.598270-4 1.622487-43612 8454   60
 3.508400+4 1.000000+0 4.337283-5 1.955713-5 3.508500+4 0.000000+03612 8454   61
 1.734099-3 6.775879-4 3.508600+4 0.000000+0 3.434998-3 1.168922-33612 8454   62
 3.508700+4 0.000000+0 4.892697-3 1.560296-3 3.508800+4 0.000000+03612 8454   63
 5.062297-3 1.497186-3 3.508900+4 0.000000+0 3.276198-3 9.406691-43612 8454   64
 3.509000+4 0.000000+0 1.425299-3 4.032083-4 3.509100+4 0.000000+03612 8454   65
 5.187997-4 1.629990-4 3.509200+4 0.000000+0 9.929994-5 4.709369-53612 8454   66
 3.509300+4 0.000000+0 2.219999-5 1.603153-5 3.509400+4 0.000000+03612 8454   67
 3.299998-6 3.299998-6 3.509500+4 0.000000+0 1.999999-7 1.999999-73612 8454   68
 3.608300+4 0.000000+0 2.499999-7 2.499999-7 3.608300+4 1.000000+03612 8454   69
 2.499999-7 2.499999-7 3.608400+4 0.000000+0 1.369999-5 1.369999-53612 8454   70
 3.608500+4 0.000000+0 7.596161-5 4.763995-5 3.608500+4 1.000000+03612 8454   71
 2.623834-5 1.645559-5 3.608600+4 0.000000+0 7.908996-4 3.596576-43612 8454   72
 3.608700+4 0.000000+0 1.977499-3 7.800497-4 3.608800+4 0.000000+03612 8454   73
 4.780997-3 1.617748-3 3.608900+4 0.000000+0 6.639796-3 1.791911-33612 8454   74
 3.609000+4 0.000000+0 7.361896-3 1.673811-3 3.609100+4 0.000000+03612 8454   75
 5.302897-3 1.022096-3 3.609200+4 0.000000+0 3.174898-3 5.376288-43612 8454   76
 3.609300+4 0.000000+0 1.236199-3 2.170933-4 3.609400+4 0.000000+03612 8454   77
 4.059998-4 9.393503-5 3.609500+4 0.000000+0 8.159995-5 3.347906-53612 8454   78
 3.609600+4 0.000000+0 1.459999-5 1.341301-5 3.609700+4 0.000000+03612 8454   79
 1.399999-6 1.399999-6 3.708600+4 0.000000+0 3.011427-6 3.011427-63612 8454   80
 3.708600+4 1.000000+0 3.885712-7 3.885712-7 3.708700+4 0.000000+03612 8454   81
 4.659997-5 3.656720-5 3.708800+4 0.000000+0 2.254999-4 1.164895-43612 8454   82
 3.708900+4 0.000000+0 1.025699-3 3.705949-4 3.709000+4 0.000000+03612 8454   83
 1.056014-3 2.760030-4 3.709000+4 1.000000+0 1.480384-3 3.869175-43612 8454   84
 3.709100+4 0.000000+0 5.193897-3 1.007333-3 3.709200+4 0.000000+03612 8454   85
 7.333596-3 8.629231-4 3.709300+4 0.000000+0 7.902396-3 5.937902-43612 8454   86
 3.709400+4 0.000000+0 5.844597-3 5.906587-4 3.709500+4 0.000000+03612 8454   87
 3.471298-3 4.752257-4 3.709600+4 0.000000+0 1.006924-3 1.868607-43612 8454   88
 3.709600+4 1.000000+0 2.922753-4 5.423923-5 3.709700+4 0.000000+03612 8454   89
 4.192998-4 1.039523-4 3.709800+4 0.000000+0 7.809996-5 3.335392-53612 8454   90
 3.709800+4 1.000000+0 0.000000+0 0.000000+0 3.709900+4 0.000000+03612 8454   91
 1.189999-5 1.181336-5 3.710000+4 0.000000+0 9.999994-7 9.999994-73612 8454   92
 3.710100+4 0.000000+0 1.999999-7 1.999999-7 3.808800+4 0.000000+03612 8454   93
 5.299997-6 5.299997-6 3.808900+4 0.000000+0 3.539998-5 2.400567-53612 8454   94
 3.809000+4 0.000000+0 2.399999-4 1.076599-4 3.809100+4 0.000000+03612 8454   95
 9.253995-4 3.116072-4 3.809200+4 0.000000+0 3.437598-3 7.402842-43612 8454   96
 3.809300+4 0.000000+0 7.261296-3 9.479137-4 3.809400+4 0.000000+03612 8454   97
 1.410819-2 1.123563-3 3.809500+4 0.000000+0 1.477149-2 1.040743-33612 8454   98
 3.809600+4 0.000000+0 1.383659-2 1.263075-3 3.809700+4 0.000000+03612 8454   99
 7.951996-3 1.062128-3 3.809800+4 0.000000+0 3.998298-3 6.414799-43612 8454  100
 3.809900+4 0.000000+0 1.233599-3 2.637540-4 3.810000+4 0.000000+03612 8454  101
 2.768998-4 7.935971-5 3.810100+4 0.000000+0 4.039998-5 2.200527-53612 8454  102
 3.810200+4 0.000000+0 4.699997-6 4.699997-6 3.810300+4 0.000000+03612 8454  103
 5.999997-7 5.999997-7 3.909000+4 0.000000+0 1.099999-6 1.099999-63612 8454  104
 3.909000+4 1.000000+0 0.000000+0 0.000000+0 3.909100+4 0.000000+03612 8454  105
 7.399996-6 7.399996-6 3.909100+4 1.000000+0 2.199999-6 2.199999-63612 8454  106
 3.909200+4 0.000000+0 8.789995-5 5.231024-5 3.909300+4 0.000000+03612 8454  107
