 GEFY-10.1  SPONTANEOUS FISSION PRODUCT YIELDS FILE June 2025     3678 0  0    0
 9.825500+4 2.528997+2         -1          1         99          13678 1451    1
 0.000000+0 1.000000+0          0          0          0          63678 1451    2
 0.000000+0 0.000000+0          1          0          5          13678 1451    3
 0.000000+0 0.000000+0          0          0         35          33678 1451    4
 98-Cf-255 CENBG      EVAL-JUN25 K.H.SCHMIDT                      3678 1451    5
                      DIST-AUG11 DIST-JUN25                       3678 1451    6
----GEFY-10.1         MATERIAL 3678                               3678 1451    7
-----SPONTANEOUS FISSION PRODUCT YIELDS                           3678 1451    8
------ENDF-6 FORMAT                                               3678 1451    9
******************************************************************3678 1451   10
**  Fission yields obtained with the GEF code, version 2025/1.2 **3678 1451   11
** Isomers and cumul. yields based on JEFF3.3 decay data file   **3678 1451   12
*Developed 2009-2025                                             *3678 1451   13
*2019-2025   ** Karl-Heinz Schmidt, Beatriz Jurado, Kilian Kern **3678 1451   14
******************************************************************3678 1451   15
 The development of the GEF code has been supported by the        3678 1451   16
 European Union (EFNUDAT, ERINDA and CHANDA) and the              3678 1451   17
 OECD Nuclear Energy Agency (2010-2016)                           3678 1451   18
                                                                  3678 1451   19
 The authors, the European Union and the Nuclear Energy Agency    3678 1451   20
 cannot accept responsibility for loss occasioned to any          3678 1451   21
 person for the use of, or reliance upon, the information         3678 1451   22
 contained in the data or its completeness or accuracy.           3678 1451   23
                                                                  3678 1451   24
 References:                                                      3678 1451   25
 - K.-H. Schmidt and B. Jurado                                    3678 1451   26
   Entropy-driven excitation-energy sorting in superfluid fission 3678 1451   27
   dynamics, Phys. Rev. Lett. 104 (2010) 212501                   3678 1451   28
 - K.-H. Schmidt and B. Jurado                                    3678 1451   29
   Thermodynamics of nuclei in thermal contact                    3678 1451   30
   Phys. Rev. C 83 (2011) 014607                                  3678 1451   31
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux                         3678 1451   32
   General Description of Fission Observables - GEF Model         3678 1451   33
   JEFF Report 24, Nucl. Energy Agency of the OECD, June 2014     3678 1451   34
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux, Ch. Schmitt            3678 1451   35
   General Description of Fission Observables: GEF Model Code     3678 1451   36
   Nucl. Data Sheets 131 (2016) 107-221                           3678 1451   37
 - See also http://www.cenbg.in2p3.fr/GEF                         3678 1451   38
                                                                  3678 1451   39
                                1        451         42          03678 1451   40
                                8        454        507          03678 1451   41
                                8        459        632          03678 1451   42
 0.000000+0 0.000000+0          0          0          0          03678 1  099999
                                                                  3678 0  0    0
 9.825500+4 2.528997+2          1          0          0          03678 8454    1
 0.000000+0 0.000000+0          0          0       3028        7573678 8454    2
 2.907400+4 0.000000+0 1.999999-7 1.999999-7 2.907500+4 0.000000+03678 8454    3
 3.999997-7 3.999997-7 2.907600+4 0.000000+0 9.999994-8 9.999994-83678 8454    4
 2.907600+4 1.000000+0 0.000000+0 0.000000+0 2.907700+4 0.000000+03678 8454    5
 6.999996-7 6.999996-7 3.007400+4 0.000000+0 2.999998-7 2.999998-73678 8454    6
 3.007500+4 0.000000+0 8.999994-7 8.999994-7 3.007600+4 0.000000+03678 8454    7
 2.799998-6 2.799998-6 3.007700+4 0.000000+0 4.099997-6 4.099997-63678 8454    8
 3.007700+4 1.000000+0 2.999998-7 2.999998-7 3.007800+4 0.000000+03678 8454    9
 6.899996-6 6.899996-6 3.007900+4 0.000000+0 4.299997-6 4.299997-63678 8454   10
 3.008000+4 0.000000+0 2.099999-6 2.099999-6 3.107500+4 0.000000+03678 8454   11
 1.999999-7 1.999999-7 3.107600+4 0.000000+0 4.999997-7 4.999997-73678 8454   12
 3.107700+4 0.000000+0 8.999994-7 8.999994-7 3.107800+4 0.000000+03678 8454   13
 4.499997-6 4.499997-6 3.107900+4 0.000000+0 1.119999-5 1.119999-53678 8454   14
 3.108000+4 0.000000+0 1.549999-5 1.455709-5 3.108100+4 0.000000+03678 8454   15
