 GEFY-10.1  SPONTANEOUS FISSION PRODUCT YIELDS FILE June 2025     3781 0  0    0
 1.042590+5 2.568798+2         -1          1         99          13781 1451    1
 0.000000+0 1.000000+0          0          0          0          63781 1451    2
 0.000000+0 0.000000+0          1          0          5          13781 1451    3
 0.000000+0 0.000000+0          0          0         35          33781 1451    4
104-Rf-259 CENBG      EVAL-JUN25 K.H.SCHMIDT                      3781 1451    5
                      DIST-AUG11 DIST-JUN25                       3781 1451    6
----GEFY-10.1         MATERIAL 3781                               3781 1451    7
-----SPONTANEOUS FISSION PRODUCT YIELDS                           3781 1451    8
------ENDF-6 FORMAT                                               3781 1451    9
******************************************************************3781 1451   10
**  Fission yields obtained with the GEF code, version 2025/1.2 **3781 1451   11
** Isomers and cumul. yields based on JEFF3.3 decay data file   **3781 1451   12
*Developed 2009-2025                                             *3781 1451   13
*2019-2025   ** Karl-Heinz Schmidt, Beatriz Jurado, Kilian Kern **3781 1451   14
******************************************************************3781 1451   15
 The development of the GEF code has been supported by the        3781 1451   16
 European Union (EFNUDAT, ERINDA and CHANDA) and the              3781 1451   17
 OECD Nuclear Energy Agency (2010-2016)                           3781 1451   18
                                                                  3781 1451   19
 The authors, the European Union and the Nuclear Energy Agency    3781 1451   20
 cannot accept responsibility for loss occasioned to any          3781 1451   21
 person for the use of, or reliance upon, the information         3781 1451   22
 contained in the data or its completeness or accuracy.           3781 1451   23
                                                                  3781 1451   24
 References:                                                      3781 1451   25
 - K.-H. Schmidt and B. Jurado                                    3781 1451   26
   Entropy-driven excitation-energy sorting in superfluid fission 3781 1451   27
   dynamics, Phys. Rev. Lett. 104 (2010) 212501                   3781 1451   28
 - K.-H. Schmidt and B. Jurado                                    3781 1451   29
   Thermodynamics of nuclei in thermal contact                    3781 1451   30
   Phys. Rev. C 83 (2011) 014607                                  3781 1451   31
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux                         3781 1451   32
   General Description of Fission Observables - GEF Model         3781 1451   33
   JEFF Report 24, Nucl. Energy Agency of the OECD, June 2014     3781 1451   34
 - K.-H. Schmidt, B. Jurado, Ch. Amouroux, Ch. Schmitt            3781 1451   35
   General Description of Fission Observables: GEF Model Code     3781 1451   36
   Nucl. Data Sheets 131 (2016) 107-221                           3781 1451   37
 - See also http://www.cenbg.in2p3.fr/GEF                         3781 1451   38
                                                                  3781 1451   39
                                1        451         42          03781 1451   40
                                8        454        543          03781 1451   41
                                8        459        572          03781 1451   42
 0.000000+0 0.000000+0          0          0          0          03781 1  099999
                                                                  3781 0  0    0
 1.042590+5 2.568798+2          1          0          0          03781 8454    1
 0.000000+0 0.000000+0          0          0       3244        8113781 8454    2
 3.007200+4 0.000000+0 2.999999-7 2.999999-7 3.107500+4 0.000000+03781 8454    3
 3.999998-7 3.999998-7 3.107600+4 0.000000+0 0.000000+0 0.000000+03781 8454    4
 3.107700+4 0.000000+0 1.999999-7 1.999999-7 3.207600+4 0.000000+03781 8454    5
 3.999998-7 3.999998-7 3.207700+4 0.000000+0 3.571427-7 3.571427-73781 8454    6
 3.207700+4 1.000000+0 1.428571-7 1.428571-7 3.207800+4 0.000000+03781 8454    7
 8.999996-7 8.999996-7 3.207900+4 0.000000+0 5.999997-7 5.999997-73781 8454    8
 3.207900+4 1.000000+0 9.999996-8 9.999996-8 3.208000+4 0.000000+03781 8454    9
 1.099999-6 1.099999-6 3.208100+4 0.000000+0 1.999999-7 1.999999-73781 8454   10
 3.208100+4 1.000000+0 0.000000+0 0.000000+0 3.307700+4 0.000000+03781 8454   11
 1.999999-7 1.999999-7 3.307800+4 0.000000+0 3.999998-7 3.999998-73781 8454   12
 3.307900+4 0.000000+0 1.399999-6 1.399999-6 3.308000+4 0.000000+03781 8454   13
 1.199999-6 1.199999-6 3.308100+4 0.000000+0 1.499999-6 1.499999-63781 8454   14
 3.308200+4 0.000000+0 7.857139-7 7.857139-7 3.308200+4 1.000000+03781 8454   15
 3.142856-7 3.142856-7 3.308300+4 0.000000+0 4.999998-7 4.999998-73781 8454   16
 3.407900+4 0.000000+0 1.999999-7 1.999999-7 3.407900+4 1.000000+03781 8454   17
 0.000000+0 0.000000+0 3.408000+4 0.000000+0 6.999997-7 6.999997-73781 8454   18
 3.408100+4 0.000000+0 8.999996-7 8.999996-7 3.408100+4 1.000000+03781 8454   19
 6.999997-7 6.999997-7 3.408200+4 0.000000+0 3.299998-6 3.299998-63781 8454   20
 3.408300+4 0.000000+0 2.185365-6 2.185365-6 3.408300+4 1.000000+03781 8454   21
 1.014634-6 1.014634-6 3.408400+4 0.000000+0 2.599999-6 2.599999-63781 8454   22
 3.408500+4 0.000000+0 6.999997-7 6.999997-7 3.408600+4 0.000000+03781 8454   23
 1.999999-7 1.999999-7 3.508200+4 0.000000+0 3.142856-7 3.142856-73781 8454   24
 3.508200+4 1.000000+0 7.857139-7 7.857139-7 3.508300+4 0.000000+03781 8454   25
 2.699999-6 2.699999-6 3.508400+4 0.000000+0 4.152540-6 4.152540-63781 8454   26
 3.508400+4 1.000000+0 8.474572-7 8.474572-7 3.508500+4 0.000000+03781 8454   27
 6.199997-6 6.199997-6 3.508600+4 0.000000+0 3.199998-6 3.199998-63781 8454   28
